Indicador;Características del sustentador principal;periodo;Total
TOTAL (Millones de euros);Hombres;2023;7.655,0
TOTAL (Millones de euros);Hombres;2022;7.737,6
TOTAL (Millones de euros);Hombres;2021;7.377,3
TOTAL (Millones de euros);Hombres;2020;7.253,8
TOTAL (Millones de euros);Hombres;2019;8.562,3
TOTAL (Millones de euros);Hombres;2018;9.094,4
TOTAL (Millones de euros);Hombres;2017;9.543,8
TOTAL (Millones de euros);Hombres;2016;10.024,1
TOTAL (Millones de euros);Mujeres;2023;3.651,9
TOTAL (Millones de euros);Mujeres;2022;3.618,6
TOTAL (Millones de euros);Mujeres;2021;3.396,2
TOTAL (Millones de euros);Mujeres;2020;3.231,1
TOTAL (Millones de euros);Mujeres;2019;3.889,3
TOTAL (Millones de euros);Mujeres;2018;3.619,9
TOTAL (Millones de euros);Mujeres;2017;3.754,7
TOTAL (Millones de euros);Mujeres;2016;4.075,3
TOTAL (Millones de euros);Grupo de edad: de 16 a 29 años;2023;443,9
TOTAL (Millones de euros);Grupo de edad: de 16 a 29 años;2022;369,9
TOTAL (Millones de euros);Grupo de edad: de 16 a 29 años;2021;310,1
TOTAL (Millones de euros);Grupo de edad: de 16 a 29 años;2020;395,3
TOTAL (Millones de euros);Grupo de edad: de 16 a 29 años;2019;537,2
TOTAL (Millones de euros);Grupo de edad: de 16 a 29 años;2018;518,4
TOTAL (Millones de euros);Grupo de edad: de 16 a 29 años;2017;519,1
TOTAL (Millones de euros);Grupo de edad: de 16 a 29 años;2016;612,1
TOTAL (Millones de euros);Grupo de edad: de 30 a 44 años;2023;3.474,9
TOTAL (Millones de euros);Grupo de edad: de 30 a 44 años;2022;3.471,2
TOTAL (Millones de euros);Grupo de edad: de 30 a 44 años;2021;3.288,0
TOTAL (Millones de euros);Grupo de edad: de 30 a 44 años;2020;3.244,9
TOTAL (Millones de euros);Grupo de edad: de 30 a 44 años;2019;4.066,5
TOTAL (Millones de euros);Grupo de edad: de 30 a 44 años;2018;4.153,4
TOTAL (Millones de euros);Grupo de edad: de 30 a 44 años;2017;4.258,1
TOTAL (Millones de euros);Grupo de edad: de 30 a 44 años;2016;4.722,5
TOTAL (Millones de euros);Grupo de edad: de 45 a 64 años;2023;5.460,4
TOTAL (Millones de euros);Grupo de edad: de 45 a 64 años;2022;5.635,9
TOTAL (Millones de euros);Grupo de edad: de 45 a 64 años;2021;5.376,0
TOTAL (Millones de euros);Grupo de edad: de 45 a 64 años;2020;5.128,0
TOTAL (Millones de euros);Grupo de edad: de 45 a 64 años;2019;5.867,0
TOTAL (Millones de euros);Grupo de edad: de 45 a 64 años;2018;5.986,9
TOTAL (Millones de euros);Grupo de edad: de 45 a 64 años;2017;6.291,1
TOTAL (Millones de euros);Grupo de edad: de 45 a 64 años;2016;6.422,2
TOTAL (Millones de euros);Grupo de edad: de 65 años en adelante;2023;1.927,7
TOTAL (Millones de euros);Grupo de edad: de 65 años en adelante;2022;1.879,1
TOTAL (Millones de euros);Grupo de edad: de 65 años en adelante;2021;1.799,4
TOTAL (Millones de euros);Grupo de edad: de 65 años en adelante;2020;1.716,6
TOTAL (Millones de euros);Grupo de edad: de 65 años en adelante;2019;1.980,8
TOTAL (Millones de euros);Grupo de edad: de 65 años en adelante;2018;2.055,6
TOTAL (Millones de euros);Grupo de edad: de 65 años en adelante;2017;2.230,1
TOTAL (Millones de euros);Grupo de edad: de 65 años en adelante;2016;2.342,7
TOTAL (Millones de euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2023;3.012,3
TOTAL (Millones de euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2022;2.984,4
TOTAL (Millones de euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2021;2.930,6
TOTAL (Millones de euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2020;2.994,7
TOTAL (Millones de euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2019;3.792,5
TOTAL (Millones de euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2018;4.141,2
TOTAL (Millones de euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2017;4.518,8
TOTAL (Millones de euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2016;4.829,9
TOTAL (Millones de euros);Nivel de estudios:  Segunda etapa de educación secundaria;2023;2.148,8
TOTAL (Millones de euros);Nivel de estudios:  Segunda etapa de educación secundaria;2022;2.131,7
TOTAL (Millones de euros);Nivel de estudios:  Segunda etapa de educación secundaria;2021;2.076,3
TOTAL (Millones de euros);Nivel de estudios:  Segunda etapa de educación secundaria;2020;2.012,3
TOTAL (Millones de euros);Nivel de estudios:  Segunda etapa de educación secundaria;2019;2.416,9
TOTAL (Millones de euros);Nivel de estudios:  Segunda etapa de educación secundaria;2018;2.430,9
TOTAL (Millones de euros);Nivel de estudios:  Segunda etapa de educación secundaria;2017;2.588,6
TOTAL (Millones de euros);Nivel de estudios:  Segunda etapa de educación secundaria;2016;2.845,4
TOTAL (Millones de euros);Nivel de estudios: Educación superior o equivalente;2023;6.145,9
TOTAL (Millones de euros);Nivel de estudios: Educación superior o equivalente;2022;6.240,1
TOTAL (Millones de euros);Nivel de estudios: Educación superior o equivalente;2021;5.766,7
TOTAL (Millones de euros);Nivel de estudios: Educación superior o equivalente;2020;5.477,9
TOTAL (Millones de euros);Nivel de estudios: Educación superior o equivalente;2019;6.242,2
TOTAL (Millones de euros);Nivel de estudios: Educación superior o equivalente;2018;6.142,2
TOTAL (Millones de euros);Nivel de estudios: Educación superior o equivalente;2017;6.191,0
TOTAL (Millones de euros);Nivel de estudios: Educación superior o equivalente;2016;6.424,1
TOTAL (Millones de euros);Situación laboral: Ocupado;2023;8.739,1
TOTAL (Millones de euros);Situación laboral: Ocupado;2022;8.682,5
TOTAL (Millones de euros);Situación laboral: Ocupado;2021;8.210,9
TOTAL (Millones de euros);Situación laboral: Ocupado;2020;7.890,3
TOTAL (Millones de euros);Situación laboral: Ocupado;2019;9.501,8
TOTAL (Millones de euros);Situación laboral: Ocupado;2018;9.534,2
TOTAL (Millones de euros);Situación laboral: Ocupado;2017;9.917,8
TOTAL (Millones de euros);Situación laboral: Ocupado;2016;10.337,3
TOTAL (Millones de euros);Situación laboral: Parado;2023;368,0
TOTAL (Millones de euros);Situación laboral: Parado;2022;331,6
TOTAL (Millones de euros);Situación laboral: Parado;2021;387,0
TOTAL (Millones de euros);Situación laboral: Parado;2020;465,2
TOTAL (Millones de euros);Situación laboral: Parado;2019;431,7
TOTAL (Millones de euros);Situación laboral: Parado;2018;469,4
TOTAL (Millones de euros);Situación laboral: Parado;2017;480,8
TOTAL (Millones de euros);Situación laboral: Parado;2016;655,3
TOTAL (Millones de euros);Situación laboral: Jubilado o retirado;2023;1.921,8
TOTAL (Millones de euros);Situación laboral: Jubilado o retirado;2022;2.033,6
TOTAL (Millones de euros);Situación laboral: Jubilado o retirado;2021;1.949,2
TOTAL (Millones de euros);Situación laboral: Jubilado o retirado;2020;1.840,3
TOTAL (Millones de euros);Situación laboral: Jubilado o retirado;2019;2.156,1
TOTAL (Millones de euros);Situación laboral: Jubilado o retirado;2018;2.312,1
TOTAL (Millones de euros);Situación laboral: Jubilado o retirado;2017;2.484,0
TOTAL (Millones de euros);Situación laboral: Jubilado o retirado;2016;2.630,0
TOTAL (Millones de euros);Situación laboral: Otros inactivos;2023;278,0
TOTAL (Millones de euros);Situación laboral: Otros inactivos;2022;308,5
TOTAL (Millones de euros);Situación laboral: Otros inactivos;2021;226,4
TOTAL (Millones de euros);Situación laboral: Otros inactivos;2020;289,1
TOTAL (Millones de euros);Situación laboral: Otros inactivos;2019;362,0
TOTAL (Millones de euros);Situación laboral: Otros inactivos;2018;398,7
TOTAL (Millones de euros);Situación laboral: Otros inactivos;2017;415,9
TOTAL (Millones de euros);Situación laboral: Otros inactivos;2016;476,9
TOTAL (Millones de euros);Estado civil: Soltero;2023;3.087,1
TOTAL (Millones de euros);Estado civil: Soltero;2022;2.856,8
TOTAL (Millones de euros);Estado civil: Soltero;2021;2.531,6
TOTAL (Millones de euros);Estado civil: Soltero;2020;2.462,5
TOTAL (Millones de euros);Estado civil: Soltero;2019;3.005,7
TOTAL (Millones de euros);Estado civil: Soltero;2018;2.838,0
TOTAL (Millones de euros);Estado civil: Soltero;2017;2.992,5
TOTAL (Millones de euros);Estado civil: Soltero;2016;3.073,4
TOTAL (Millones de euros);Estado civil: Casado;2023;6.568,1
TOTAL (Millones de euros);Estado civil: Casado;2022;6.763,1
TOTAL (Millones de euros);Estado civil: Casado;2021;6.677,9
TOTAL (Millones de euros);Estado civil: Casado;2020;6.372,6
TOTAL (Millones de euros);Estado civil: Casado;2019;7.447,7
TOTAL (Millones de euros);Estado civil: Casado;2018;7.959,3
TOTAL (Millones de euros);Estado civil: Casado;2017;8.278,9
TOTAL (Millones de euros);Estado civil: Casado;2016;8.967,1
TOTAL (Millones de euros);Estado civil: Viudo;2023;573,0
TOTAL (Millones de euros);Estado civil: Viudo;2022;540,1
TOTAL (Millones de euros);Estado civil: Viudo;2021;521,3
TOTAL (Millones de euros);Estado civil: Viudo;2020;623,1
TOTAL (Millones de euros);Estado civil: Viudo;2019;780,1
TOTAL (Millones de euros);Estado civil: Viudo;2018;706,9
TOTAL (Millones de euros);Estado civil: Viudo;2017;776,1
TOTAL (Millones de euros);Estado civil: Viudo;2016;775,5
TOTAL (Millones de euros);Estado civil: Separado;2023;243,3
TOTAL (Millones de euros);Estado civil: Separado;2022;241,0
TOTAL (Millones de euros);Estado civil: Separado;2021;230,0
TOTAL (Millones de euros);Estado civil: Separado;2020;210,6
TOTAL (Millones de euros);Estado civil: Separado;2019;259,5
TOTAL (Millones de euros);Estado civil: Separado;2018;282,5
TOTAL (Millones de euros);Estado civil: Separado;2017;335,9
TOTAL (Millones de euros);Estado civil: Separado;2016;378,7
TOTAL (Millones de euros);Estado civil: Divorciado;2023;835,5
TOTAL (Millones de euros);Estado civil: Divorciado;2022;955,2
TOTAL (Millones de euros);Estado civil: Divorciado;2021;812,7
TOTAL (Millones de euros);Estado civil: Divorciado;2020;816,1
TOTAL (Millones de euros);Estado civil: Divorciado;2019;958,5
TOTAL (Millones de euros);Estado civil: Divorciado;2018;927,6
TOTAL (Millones de euros);Estado civil: Divorciado;2017;915,1
TOTAL (Millones de euros);Estado civil: Divorciado;2016;904,7
TOTAL (Millones de euros);Tipo de hogar: Persona sola;2023;1.990,3
TOTAL (Millones de euros);Tipo de hogar: Persona sola;2022;1.815,5
TOTAL (Millones de euros);Tipo de hogar: Persona sola;2021;1.633,1
TOTAL (Millones de euros);Tipo de hogar: Persona sola;2020;1.616,9
TOTAL (Millones de euros);Tipo de hogar: Persona sola;2019;1.942,0
TOTAL (Millones de euros);Tipo de hogar: Persona sola;2018;1.850,4
TOTAL (Millones de euros);Tipo de hogar: Persona sola;2017;1.887,7
TOTAL (Millones de euros);Tipo de hogar: Persona sola;2016;1.907,3
TOTAL (Millones de euros);Tipo de hogar: Pareja sin hijos;2023;2.221,6
TOTAL (Millones de euros);Tipo de hogar: Pareja sin hijos;2022;2.267,9
TOTAL (Millones de euros);Tipo de hogar: Pareja sin hijos;2021;2.086,4
TOTAL (Millones de euros);Tipo de hogar: Pareja sin hijos;2020;1.984,9
TOTAL (Millones de euros);Tipo de hogar: Pareja sin hijos;2019;2.464,0
TOTAL (Millones de euros);Tipo de hogar: Pareja sin hijos;2018;2.452,0
TOTAL (Millones de euros);Tipo de hogar: Pareja sin hijos;2017;2.574,9
TOTAL (Millones de euros);Tipo de hogar: Pareja sin hijos;2016;2.791,3
TOTAL (Millones de euros);Tipo de hogar: Pareja con un hijo;2023;2.023,9
TOTAL (Millones de euros);Tipo de hogar: Pareja con un hijo;2022;1.971,3
TOTAL (Millones de euros);Tipo de hogar: Pareja con un hijo;2021;2.002,4
TOTAL (Millones de euros);Tipo de hogar: Pareja con un hijo;2020;1.922,0
TOTAL (Millones de euros);Tipo de hogar: Pareja con un hijo;2019;2.401,8
TOTAL (Millones de euros);Tipo de hogar: Pareja con un hijo;2018;2.493,4
TOTAL (Millones de euros);Tipo de hogar: Pareja con un hijo;2017;2.591,5
TOTAL (Millones de euros);Tipo de hogar: Pareja con un hijo;2016;2.788,9
TOTAL (Millones de euros);Tipo de hogar: Pareja con dos hijos;2023;2.293,9
TOTAL (Millones de euros);Tipo de hogar: Pareja con dos hijos;2022;2.549,3
TOTAL (Millones de euros);Tipo de hogar: Pareja con dos hijos;2021;2.574,6
TOTAL (Millones de euros);Tipo de hogar: Pareja con dos hijos;2020;2.429,3
TOTAL (Millones de euros);Tipo de hogar: Pareja con dos hijos;2019;2.830,9
TOTAL (Millones de euros);Tipo de hogar: Pareja con dos hijos;2018;3.086,3
TOTAL (Millones de euros);Tipo de hogar: Pareja con dos hijos;2017;3.176,3
TOTAL (Millones de euros);Tipo de hogar: Pareja con dos hijos;2016;3.405,9
TOTAL (Millones de euros);Tipo de hogar: Pareja con tres o más hijos;2023;851,3
TOTAL (Millones de euros);Tipo de hogar: Pareja con tres o más hijos;2022;806,1
TOTAL (Millones de euros);Tipo de hogar: Pareja con tres o más hijos;2021;656,4
TOTAL (Millones de euros);Tipo de hogar: Pareja con tres o más hijos;2020;602,4
TOTAL (Millones de euros);Tipo de hogar: Pareja con tres o más hijos;2019;692,5
TOTAL (Millones de euros);Tipo de hogar: Pareja con tres o más hijos;2018;744,0
TOTAL (Millones de euros);Tipo de hogar: Pareja con tres o más hijos;2017;770,7
TOTAL (Millones de euros);Tipo de hogar: Pareja con tres o más hijos;2016;828,8
TOTAL (Millones de euros);Tipo de hogar: Un adulto con hijos;2023;864,9
TOTAL (Millones de euros);Tipo de hogar: Un adulto con hijos;2022;955,3
TOTAL (Millones de euros);Tipo de hogar: Un adulto con hijos;2021;875,8
TOTAL (Millones de euros);Tipo de hogar: Un adulto con hijos;2020;903,9
TOTAL (Millones de euros);Tipo de hogar: Un adulto con hijos;2019;1.007,7
TOTAL (Millones de euros);Tipo de hogar: Un adulto con hijos;2018;920,9
TOTAL (Millones de euros);Tipo de hogar: Un adulto con hijos;2017;1.000,3
TOTAL (Millones de euros);Tipo de hogar: Un adulto con hijos;2016;1.086,2
TOTAL (Millones de euros);Tipo de hogar: Otro tipo de hogares;2023;1.061,0
TOTAL (Millones de euros);Tipo de hogar: Otro tipo de hogares;2022;990,8
TOTAL (Millones de euros);Tipo de hogar: Otro tipo de hogares;2021;944,9
TOTAL (Millones de euros);Tipo de hogar: Otro tipo de hogares;2020;1.025,5
TOTAL (Millones de euros);Tipo de hogar: Otro tipo de hogares;2019;1.112,6
TOTAL (Millones de euros);Tipo de hogar: Otro tipo de hogares;2018;1.167,2
TOTAL (Millones de euros);Tipo de hogar: Otro tipo de hogares;2017;1.297,0
TOTAL (Millones de euros);Tipo de hogar: Otro tipo de hogares;2016;1.291,1
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Hombres;2023;1,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Hombres;2022;1,9
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Hombres;2021;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Hombres;2020;2,1
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Hombres;2019;2,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Hombres;2018;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Hombres;2017;2,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Hombres;2016;2,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Mujeres;2023;1,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Mujeres;2022;1,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Mujeres;2021;1,9
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Mujeres;2020;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Mujeres;2019;2,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Mujeres;2018;2,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Mujeres;2017;2,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Mujeres;2016;2,6
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 16 a 29 años;2023;2,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 16 a 29 años;2022;2,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 16 a 29 años;2021;2,6
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 16 a 29 años;2020;3,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 16 a 29 años;2019;3,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 16 a 29 años;2018;3,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 16 a 29 años;2017;3,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 16 a 29 años;2016;4,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 30 a 44 años;2023;2,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 30 a 44 años;2022;2,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 30 a 44 años;2021;2,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 30 a 44 años;2020;2,6
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 30 a 44 años;2019;2,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 30 a 44 años;2018;2,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 30 a 44 años;2017;3,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 30 a 44 años;2016;3,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 45 a 64 años;2023;1,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 45 a 64 años;2022;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 45 a 64 años;2021;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 45 a 64 años;2020;2,1
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 45 a 64 años;2019;2,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 45 a 64 años;2018;2,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 45 a 64 años;2017;2,6
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 45 a 64 años;2016;2,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 65 años en adelante;2023;1,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 65 años en adelante;2022;1,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 65 años en adelante;2021;1,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 65 años en adelante;2020;1,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 65 años en adelante;2019;1,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 65 años en adelante;2018;1,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 65 años en adelante;2017;1,6
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Grupo de edad: de 65 años en adelante;2016;1,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2023;1,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2022;1,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2021;1,6
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2020;1,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2019;1,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2018;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2017;2,1
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2016;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios:  Segunda etapa de educación secundaria;2023;1,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios:  Segunda etapa de educación secundaria;2022;1,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios:  Segunda etapa de educación secundaria;2021;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios:  Segunda etapa de educación secundaria;2020;2,1
