Indicador;Características del sustentador principal;periodo;Total
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios:  Segunda etapa de educación secundaria;2019;2,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios:  Segunda etapa de educación secundaria;2018;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios:  Segunda etapa de educación secundaria;2017;2,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios:  Segunda etapa de educación secundaria;2016;2,9
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios: Educación superior o equivalente;2023;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios: Educación superior o equivalente;2022;2,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios: Educación superior o equivalente;2021;2,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios: Educación superior o equivalente;2020;2,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios: Educación superior o equivalente;2019;2,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios: Educación superior o equivalente;2018;2,6
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios: Educación superior o equivalente;2017;2,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Nivel de estudios: Educación superior o equivalente;2016;3,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Ocupado;2023;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Ocupado;2022;2,1
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Ocupado;2021;2,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Ocupado;2020;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Ocupado;2019;2,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Ocupado;2018;2,6
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Ocupado;2017;2,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Ocupado;2016;3,1
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Parado;2023;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Parado;2022;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Parado;2021;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Parado;2020;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Parado;2019;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Parado;2018;2,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Parado;2017;2,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Parado;2016;2,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Jubilado o retirado;2023;1,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Jubilado o retirado;2022;1,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Jubilado o retirado;2021;1,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Jubilado o retirado;2020;1,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Jubilado o retirado;2019;1,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Jubilado o retirado;2018;1,6
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Jubilado o retirado;2017;1,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Jubilado o retirado;2016;1,9
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Otros inactivos;2023;1,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Otros inactivos;2022;1,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Otros inactivos;2021;1,1
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Otros inactivos;2020;1,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Otros inactivos;2019;1,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Otros inactivos;2018;1,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Otros inactivos;2017;1,6
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Situación laboral: Otros inactivos;2016;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Soltero;2023;2,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Soltero;2022;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Soltero;2021;2,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Soltero;2020;2,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Soltero;2019;2,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Soltero;2018;2,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Soltero;2017;2,9
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Soltero;2016;3,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Casado;2023;1,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Casado;2022;1,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Casado;2021;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Casado;2020;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Casado;2019;2,1
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Casado;2018;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Casado;2017;2,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Casado;2016;2,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Viudo;2023;1,1
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Viudo;2022;1,1
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Viudo;2021;1,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Viudo;2020;1,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Viudo;2019;1,6
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Viudo;2018;1,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Viudo;2017;1,6
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Viudo;2016;1,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Separado;2023;1,9
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Separado;2022;1,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Separado;2021;2,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Separado;2020;1,9
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Separado;2019;2,1
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Separado;2018;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Separado;2017;2,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Separado;2016;2,9
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Divorciado;2023;1,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Divorciado;2022;2,1
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Divorciado;2021;1,9
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Divorciado;2020;2,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Divorciado;2019;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Divorciado;2018;2,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Divorciado;2017;2,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Estado civil: Divorciado;2016;2,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Persona sola;2023;1,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Persona sola;2022;1,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Persona sola;2021;1,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Persona sola;2020;1,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Persona sola;2019;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Persona sola;2018;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Persona sola;2017;2,1
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Persona sola;2016;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja sin hijos;2023;1,6
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja sin hijos;2022;1,6
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja sin hijos;2021;1,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja sin hijos;2020;1,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja sin hijos;2019;1,9
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja sin hijos;2018;1,9
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja sin hijos;2017;2,1
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja sin hijos;2016;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con un hijo;2023;1,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con un hijo;2022;1,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con un hijo;2021;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con un hijo;2020;2,1
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con un hijo;2019;2,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con un hijo;2018;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con un hijo;2017;2,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con un hijo;2016;2,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con dos hijos;2023;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con dos hijos;2022;2,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con dos hijos;2021;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con dos hijos;2020;2,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con dos hijos;2019;2,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con dos hijos;2018;2,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con dos hijos;2017;2,9
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con dos hijos;2016;3,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con tres o más hijos;2023;2,4
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con tres o más hijos;2022;2,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con tres o más hijos;2021;2,7
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con tres o más hijos;2020;2,6
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con tres o más hijos;2019;2,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con tres o más hijos;2018;3,1
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con tres o más hijos;2017;3,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Pareja con tres o más hijos;2016;3,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Un adulto con hijos;2023;1,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Un adulto con hijos;2022;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Un adulto con hijos;2021;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Un adulto con hijos;2020;2,2
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Un adulto con hijos;2019;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Un adulto con hijos;2018;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Un adulto con hijos;2017;2,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Un adulto con hijos;2016;2,9
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Otro tipo de hogares;2023;1,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Otro tipo de hogares;2022;1,9
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Otro tipo de hogares;2021;2,0
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Otro tipo de hogares;2020;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Otro tipo de hogares;2019;2,3
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Otro tipo de hogares;2018;2,5
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Otro tipo de hogares;2017;2,8
EN PORCENTAJE DEL GASTO EN EL TOTAL DE BIENES Y SERVICIOS;Tipo de hogar: Otro tipo de hogares;2016;2,9
GASTO MEDIO POR HOGAR (Euros);Hombres;2023;616,7
GASTO MEDIO POR HOGAR (Euros);Hombres;2022;636,3
GASTO MEDIO POR HOGAR (Euros);Hombres;2021;603,1
GASTO MEDIO POR HOGAR (Euros);Hombres;2020;588,0
GASTO MEDIO POR HOGAR (Euros);Hombres;2019;696,3
GASTO MEDIO POR HOGAR (Euros);Hombres;2018;737,8
GASTO MEDIO POR HOGAR (Euros);Hombres;2017;776,3
GASTO MEDIO POR HOGAR (Euros);Hombres;2016;823,3
GASTO MEDIO POR HOGAR (Euros);Mujeres;2023;529,5
GASTO MEDIO POR HOGAR (Euros);Mujeres;2022;526,4
GASTO MEDIO POR HOGAR (Euros);Mujeres;2021;511,9
GASTO MEDIO POR HOGAR (Euros);Mujeres;2020;496,5
GASTO MEDIO POR HOGAR (Euros);Mujeres;2019;603,4
GASTO MEDIO POR HOGAR (Euros);Mujeres;2018;574,4
GASTO MEDIO POR HOGAR (Euros);Mujeres;2017;603,7
GASTO MEDIO POR HOGAR (Euros);Mujeres;2016;650,1
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 16 a 29 años;2023;712,9
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 16 a 29 años;2022;649,1
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 16 a 29 años;2021;638,5
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 16 a 29 años;2020;683,0
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 16 a 29 años;2019;811,6
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 16 a 29 años;2018;795,7
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 16 a 29 años;2017;802,1
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 16 a 29 años;2016;940,8
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 30 a 44 años;2023;758,9
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 30 a 44 años;2022;747,3
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 30 a 44 años;2021;678,7
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 30 a 44 años;2020;670,0
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 30 a 44 años;2019;839,9
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 30 a 44 años;2018;842,8
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 30 a 44 años;2017;856,9
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 30 a 44 años;2016;902,5
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 45 a 64 años;2023;653,8
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 45 a 64 años;2022;685,7
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 45 a 64 años;2021;667,3
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 45 a 64 años;2020;647,5
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 45 a 64 años;2019;759,6
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 45 a 64 años;2018;802,2
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 45 a 64 años;2017;858,3
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 45 a 64 años;2016;901,9
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 65 años en adelante;2023;334,9
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 65 años en adelante;2022;335,5
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 65 años en adelante;2021;328,3
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 65 años en adelante;2020;311,9
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 65 años en adelante;2019;359,2
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 65 años en adelante;2018;368,0
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 65 años en adelante;2017;400,7
GASTO MEDIO POR HOGAR (Euros);Grupo de edad: de 65 años en adelante;2016;430,6
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2023;387,7
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2022;383,9
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2021;372,8
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2020;363,6
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2019;441,8
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2018;469,0
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2017;501,1
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2016;529,7
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2023;559,3
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2022;563,3
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2021;561,0
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2020;558,3
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2019;688,8
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2018;709,3
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2017;746,6
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2016;839,5
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios: Educación superior o equivalente;2023;798,4
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios: Educación superior o equivalente;2022;834,5
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios: Educación superior o equivalente;2021;789,4
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios: Educación superior o equivalente;2020;782,1
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios: Educación superior o equivalente;2019;938,7
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios: Educación superior o equivalente;2018;964,0
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios: Educación superior o equivalente;2017;1.027,2
GASTO MEDIO POR HOGAR (Euros);Nivel de estudios: Educación superior o equivalente;2016;1.082,2
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Ocupado;2023;730,9
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Ocupado;2022;740,6
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Ocupado;2021;712,5
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Ocupado;2020;704,2
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Ocupado;2019;853,8
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Ocupado;2018;878,0
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Ocupado;2017;921,9
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Ocupado;2016;980,2
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Parado;2023;380,7
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Parado;2022;355,5
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Parado;2021;360,4
