Indicador;Características del sustentador principal;periodo;Total
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Parado;2020;379,1
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Parado;2019;416,6
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Parado;2018;444,7
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Parado;2017;436,8
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Parado;2016;477,2
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Jubilado o retirado;2023;361,5
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Jubilado o retirado;2022;386,0
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Jubilado o retirado;2021;373,7
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Jubilado o retirado;2020;351,8
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Jubilado o retirado;2019;407,1
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Jubilado o retirado;2018;432,2
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Jubilado o retirado;2017;467,5
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Jubilado o retirado;2016;503,4
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Otros inactivos;2023;260,0
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Otros inactivos;2022;278,1
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Otros inactivos;2021;215,1
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Otros inactivos;2020;244,6
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Otros inactivos;2019;282,8
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Otros inactivos;2018;292,3
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Otros inactivos;2017;310,1
GASTO MEDIO POR HOGAR (Euros);Situación laboral: Otros inactivos;2016;366,6
GASTO MEDIO POR HOGAR (Euros);Estado civil: Soltero;2023;595,5
GASTO MEDIO POR HOGAR (Euros);Estado civil: Soltero;2022;587,2
GASTO MEDIO POR HOGAR (Euros);Estado civil: Soltero;2021;532,0
GASTO MEDIO POR HOGAR (Euros);Estado civil: Soltero;2020;538,3
GASTO MEDIO POR HOGAR (Euros);Estado civil: Soltero;2019;686,2
GASTO MEDIO POR HOGAR (Euros);Estado civil: Soltero;2018;663,7
GASTO MEDIO POR HOGAR (Euros);Estado civil: Soltero;2017;678,6
GASTO MEDIO POR HOGAR (Euros);Estado civil: Soltero;2016;707,4
GASTO MEDIO POR HOGAR (Euros);Estado civil: Casado;2023;671,4
GASTO MEDIO POR HOGAR (Euros);Estado civil: Casado;2022;688,1
GASTO MEDIO POR HOGAR (Euros);Estado civil: Casado;2021;674,3
GASTO MEDIO POR HOGAR (Euros);Estado civil: Casado;2020;642,8
GASTO MEDIO POR HOGAR (Euros);Estado civil: Casado;2019;753,3
GASTO MEDIO POR HOGAR (Euros);Estado civil: Casado;2018;799,4
GASTO MEDIO POR HOGAR (Euros);Estado civil: Casado;2017;847,7
GASTO MEDIO POR HOGAR (Euros);Estado civil: Casado;2016;912,1
GASTO MEDIO POR HOGAR (Euros);Estado civil: Viudo;2023;269,7
GASTO MEDIO POR HOGAR (Euros);Estado civil: Viudo;2022;261,9
GASTO MEDIO POR HOGAR (Euros);Estado civil: Viudo;2021;256,9
GASTO MEDIO POR HOGAR (Euros);Estado civil: Viudo;2020;280,0
GASTO MEDIO POR HOGAR (Euros);Estado civil: Viudo;2019;334,9
GASTO MEDIO POR HOGAR (Euros);Estado civil: Viudo;2018;295,6
GASTO MEDIO POR HOGAR (Euros);Estado civil: Viudo;2017;330,3
GASTO MEDIO POR HOGAR (Euros);Estado civil: Viudo;2016;330,8
GASTO MEDIO POR HOGAR (Euros);Estado civil: Separado;2023;472,8
GASTO MEDIO POR HOGAR (Euros);Estado civil: Separado;2022;445,6
GASTO MEDIO POR HOGAR (Euros);Estado civil: Separado;2021;484,7
GASTO MEDIO POR HOGAR (Euros);Estado civil: Separado;2020;417,9
GASTO MEDIO POR HOGAR (Euros);Estado civil: Separado;2019;482,7
GASTO MEDIO POR HOGAR (Euros);Estado civil: Separado;2018;523,6
GASTO MEDIO POR HOGAR (Euros);Estado civil: Separado;2017;594,0
GASTO MEDIO POR HOGAR (Euros);Estado civil: Separado;2016;618,7
GASTO MEDIO POR HOGAR (Euros);Estado civil: Divorciado;2023;490,5
GASTO MEDIO POR HOGAR (Euros);Estado civil: Divorciado;2022;549,6
GASTO MEDIO POR HOGAR (Euros);Estado civil: Divorciado;2021;477,8
GASTO MEDIO POR HOGAR (Euros);Estado civil: Divorciado;2020;501,4
GASTO MEDIO POR HOGAR (Euros);Estado civil: Divorciado;2019;595,9
GASTO MEDIO POR HOGAR (Euros);Estado civil: Divorciado;2018;633,5
GASTO MEDIO POR HOGAR (Euros);Estado civil: Divorciado;2017;644,0
GASTO MEDIO POR HOGAR (Euros);Estado civil: Divorciado;2016;689,6
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Persona sola;2023;362,7
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Persona sola;2022;351,5
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Persona sola;2021;325,9
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Persona sola;2020;325,6
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Persona sola;2019;397,2
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Persona sola;2018;384,1
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Persona sola;2017;399,0
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Persona sola;2016;405,6
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja sin hijos;2023;528,8
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja sin hijos;2022;529,7
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja sin hijos;2021;488,3
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja sin hijos;2020;467,8
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja sin hijos;2019;582,5
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja sin hijos;2018;574,9
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja sin hijos;2017;615,8
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja sin hijos;2016;665,0
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con un hijo;2023;676,5
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con un hijo;2022;658,9
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con un hijo;2021;660,2
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con un hijo;2020;635,7
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con un hijo;2019;788,0
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con un hijo;2018;797,9
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con un hijo;2017;840,1
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con un hijo;2016;902,6
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con dos hijos;2023;898,3
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con dos hijos;2022;924,1
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con dos hijos;2021;900,4
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con dos hijos;2020;862,1
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con dos hijos;2019;999,8
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con dos hijos;2018;1.067,4
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con dos hijos;2017;1.118,4
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con dos hijos;2016;1.205,0
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con tres o más hijos;2023;1.046,8
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con tres o más hijos;2022;1.207,5
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con tres o más hijos;2021;1.074,8
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con tres o más hijos;2020;1.002,3
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con tres o más hijos;2019;1.190,0
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con tres o más hijos;2018;1.255,2
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con tres o más hijos;2017;1.273,0
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Pareja con tres o más hijos;2016;1.333,3
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Un adulto con hijos;2023;534,7
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Un adulto con hijos;2022;567,4
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Un adulto con hijos;2021;518,4
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Un adulto con hijos;2020;528,3
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Un adulto con hijos;2019;600,7
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Un adulto con hijos;2018;594,3
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Un adulto con hijos;2017;625,3
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Un adulto con hijos;2016;706,6
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Otro tipo de hogares;2023;645,3
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Otro tipo de hogares;2022;666,5
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Otro tipo de hogares;2021;679,8
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Otro tipo de hogares;2020;691,8
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Otro tipo de hogares;2019;749,5
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Otro tipo de hogares;2018;841,9
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Otro tipo de hogares;2017;882,2
GASTO MEDIO POR HOGAR (Euros);Tipo de hogar: Otro tipo de hogares;2016;879,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Hombres;2023;346,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Hombres;2022;361,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Hombres;2021;341,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Hombres;2020;332,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Hombres;2019;393,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Hombres;2018;417,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Hombres;2017;439,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Hombres;2016;465,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Mujeres;2023;349,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Mujeres;2022;345,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Mujeres;2021;336,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Mujeres;2020;328,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Mujeres;2019;399,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Mujeres;2018;383,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Mujeres;2017;403,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Mujeres;2016;433,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 16 a 29 años;2023;489,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 16 a 29 años;2022;443,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 16 a 29 años;2021;428,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 16 a 29 años;2020;460,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 16 a 29 años;2019;557,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 16 a 29 años;2018;539,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 16 a 29 años;2017;526,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 16 a 29 años;2016;626,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 30 a 44 años;2023;445,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 30 a 44 años;2022;444,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 30 a 44 años;2021;399,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 30 a 44 años;2020;391,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 30 a 44 años;2019;486,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 30 a 44 años;2018;488,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 30 a 44 años;2017;498,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 30 a 44 años;2016;529,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 45 a 64 años;2023;349,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 45 a 64 años;2022;369,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 45 a 64 años;2021;361,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 45 a 64 años;2020;348,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 45 a 64 años;2019;411,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 45 a 64 años;2018;433,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 45 a 64 años;2017;464,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 45 a 64 años;2016;485,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 65 años en adelante;2023;235,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 65 años en adelante;2022;236,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 65 años en adelante;2021;228,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 65 años en adelante;2020;219,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 65 años en adelante;2019;251,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 65 años en adelante;2018;257,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 65 años en adelante;2017;280,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Grupo de edad: de 65 años en adelante;2016;298,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2023;232,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2022;231,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2021;225,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2020;219,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2019;265,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2018;284,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2017;301,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2016;317,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2023;326,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2022;337,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2021;331,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2020;324,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2019;402,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2018;411,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2017;439,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2016;492,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios: Educación superior o equivalente;2023;472,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios: Educación superior o equivalente;2022;492,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios: Educación superior o equivalente;2021;464,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios: Educación superior o equivalente;2020;462,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios: Educación superior o equivalente;2019;557,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios: Educación superior o equivalente;2018;571,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios: Educación superior o equivalente;2017;608,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Nivel de estudios: Educación superior o equivalente;2016;643,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Ocupado;2023;401,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Ocupado;2022;410,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Ocupado;2021;394,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Ocupado;2020;387,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Ocupado;2019;469,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Ocupado;2018;483,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Ocupado;2017;508,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Ocupado;2016;543,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Parado;2023;238,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Parado;2022;232,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Parado;2021;228,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Parado;2020;238,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Parado;2019;263,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Parado;2018;279,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Parado;2017;268,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Parado;2016;287,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Jubilado o retirado;2023;245,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Jubilado o retirado;2022;260,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Jubilado o retirado;2021;250,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Jubilado o retirado;2020;236,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Jubilado o retirado;2019;272,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Jubilado o retirado;2018;288,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Jubilado o retirado;2017;310,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Jubilado o retirado;2016;330,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Otros inactivos;2023;200,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Otros inactivos;2022;209,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Otros inactivos;2021;162,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Otros inactivos;2020;184,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Otros inactivos;2019;213,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Otros inactivos;2018;223,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Otros inactivos;2017;239,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Situación laboral: Otros inactivos;2016;279,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Soltero;2023;425,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Soltero;2022;424,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Soltero;2021;386,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Soltero;2020;391,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Soltero;2019;494,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Soltero;2018;482,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Soltero;2017;493,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Soltero;2016;518,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Casado;2023;335,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Casado;2022;348,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Casado;2021;340,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Casado;2020;324,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Casado;2019;382,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Casado;2018;406,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Casado;2017;430,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Casado;2016;462,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Viudo;2023;221,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Viudo;2022;212,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Viudo;2021;207,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Viudo;2020;225,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Viudo;2019;270,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Viudo;2018;237,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Viudo;2017;262,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Viudo;2016;262,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Separado;2023;346,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Separado;2022;322,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Separado;2021;347,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Separado;2020;296,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Separado;2019;345,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Separado;2018;375,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Separado;2017;411,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Separado;2016;442,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Divorciado;2023;347,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Divorciado;2022;392,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Divorciado;2021;342,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Divorciado;2020;357,5
