Indicador;Características del sustentador principal;periodo;Total
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Divorciado;2019;419,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Divorciado;2018;455,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Divorciado;2017;462,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Estado civil: Divorciado;2016;492,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Persona sola;2023;362,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Persona sola;2022;351,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Persona sola;2021;325,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Persona sola;2020;325,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Persona sola;2019;397,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Persona sola;2018;384,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Persona sola;2017;399,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Persona sola;2016;405,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja sin hijos;2023;352,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja sin hijos;2022;353,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja sin hijos;2021;325,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja sin hijos;2020;311,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja sin hijos;2019;388,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja sin hijos;2018;383,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja sin hijos;2017;410,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja sin hijos;2016;443,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con un hijo;2023;350,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con un hijo;2022;341,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con un hijo;2021;343,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con un hijo;2020;330,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con un hijo;2019;410,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con un hijo;2018;416,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con un hijo;2017;438,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con un hijo;2016;471,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con dos hijos;2023;385,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con dos hijos;2022;398,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con dos hijos;2021;388,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con dos hijos;2020;373,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con dos hijos;2019;434,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con dos hijos;2018;464,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con dos hijos;2017;486,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con dos hijos;2016;524,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con tres o más hijos;2023;368,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con tres o más hijos;2022;433,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con tres o más hijos;2021;381,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con tres o más hijos;2020;354,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con tres o más hijos;2019;421,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con tres o más hijos;2018;456,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con tres o más hijos;2017;463,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Pareja con tres o más hijos;2016;478,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Un adulto con hijos;2023;321,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Un adulto con hijos;2022;345,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Un adulto con hijos;2021;314,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Un adulto con hijos;2020;318,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Un adulto con hijos;2019;363,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Un adulto con hijos;2018;362,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Un adulto con hijos;2017;381,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Un adulto con hijos;2016;431,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Otro tipo de hogares;2023;264,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Otro tipo de hogares;2022;282,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Otro tipo de hogares;2021;286,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Otro tipo de hogares;2020;294,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Otro tipo de hogares;2019;321,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Otro tipo de hogares;2018;363,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Otro tipo de hogares;2017;390,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Tipo de hogar: Otro tipo de hogares;2016;390,8
GASTO MEDIO POR PERSONA (Euros);Hombres;2023;229,0
GASTO MEDIO POR PERSONA (Euros);Hombres;2022;239,8
GASTO MEDIO POR PERSONA (Euros);Hombres;2021;226,1
GASTO MEDIO POR PERSONA (Euros);Hombres;2020;219,3
GASTO MEDIO POR PERSONA (Euros);Hombres;2019;259,2
GASTO MEDIO POR PERSONA (Euros);Hombres;2018;274,7
GASTO MEDIO POR PERSONA (Euros);Hombres;2017;288,7
GASTO MEDIO POR PERSONA (Euros);Hombres;2016;305,9
GASTO MEDIO POR PERSONA (Euros);Mujeres;2023;250,6
GASTO MEDIO POR PERSONA (Euros);Mujeres;2022;245,4
GASTO MEDIO POR PERSONA (Euros);Mujeres;2021;239,1
GASTO MEDIO POR PERSONA (Euros);Mujeres;2020;233,9
GASTO MEDIO POR PERSONA (Euros);Mujeres;2019;285,8
GASTO MEDIO POR PERSONA (Euros);Mujeres;2018;274,6
GASTO MEDIO POR PERSONA (Euros);Mujeres;2017;288,3
GASTO MEDIO POR PERSONA (Euros);Mujeres;2016;308,4
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 16 a 29 años;2023;356,4
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 16 a 29 años;2022;322,9
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 16 a 29 años;2021;307,6
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 16 a 29 años;2020;329,4
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 16 a 29 años;2019;405,6
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 16 a 29 años;2018;389,0
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 16 a 29 años;2017;372,5
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 16 a 29 años;2016;442,4
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 30 a 44 años;2023;281,8
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 30 a 44 años;2022;281,5
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 30 a 44 años;2021;252,1
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 30 a 44 años;2020;245,6
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 30 a 44 años;2019;302,3
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 30 a 44 años;2018;303,3
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 30 a 44 años;2017;309,3
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 30 a 44 años;2016;330,6
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 45 a 64 años;2023;230,1
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 45 a 64 años;2022;243,3
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 45 a 64 años;2021;239,1
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 45 a 64 años;2020;230,4
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 45 a 64 años;2019;271,8
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 45 a 64 años;2018;287,2
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 45 a 64 años;2017;307,0
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 45 a 64 años;2016;321,1
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 65 años en adelante;2023;180,2
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 65 años en adelante;2022;181,1
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 65 años en adelante;2021;174,6
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 65 años en adelante;2020;167,9
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 65 años en adelante;2019;192,5
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 65 años en adelante;2018;197,3
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 65 años en adelante;2017;213,9
GASTO MEDIO POR PERSONA (Euros);Grupo de edad: de 65 años en adelante;2016;227,3
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2023;159,3
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2022;159,2
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2021;155,0
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2020;150,9
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2019;182,4
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2018;195,0
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2017;206,2
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios:  Primera etapa de ed. secundaria e inferior;2016;217,4
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2023;220,4
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2022;229,4
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2021;223,6
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2020;216,8
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2019;268,7
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2018;274,8
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2017;294,1
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios:  Segunda etapa de educación secundaria;2016;328,6
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios: Educación superior o equivalente;2023;317,6
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios: Educación superior o equivalente;2022;328,8
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios: Educación superior o equivalente;2021;309,4
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios: Educación superior o equivalente;2020;308,2
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios: Educación superior o equivalente;2019;370,3
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios: Educación superior o equivalente;2018;378,8
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios: Educación superior o equivalente;2017;403,0
GASTO MEDIO POR PERSONA (Euros);Nivel de estudios: Educación superior o equivalente;2016;425,3
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Ocupado;2023;260,1
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Ocupado;2022;265,7
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Ocupado;2021;255,2
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Ocupado;2020;249,1
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Ocupado;2019;301,7
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Ocupado;2018;309,6
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Ocupado;2017;325,5
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Ocupado;2016;348,7
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Parado;2023;162,7
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Parado;2022;162,1
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Parado;2021;157,3
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Parado;2020;163,9
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Parado;2019;179,3
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Parado;2018;189,6
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Parado;2017;181,6
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Parado;2016;191,7
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Jubilado o retirado;2023;184,6
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Jubilado o retirado;2022;195,1
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Jubilado o retirado;2021;186,9
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Jubilado o retirado;2020;177,3
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Jubilado o retirado;2019;203,4
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Jubilado o retirado;2018;214,5
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Jubilado o retirado;2017;230,3
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Jubilado o retirado;2016;244,3
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Otros inactivos;2023;160,7
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Otros inactivos;2022;164,4
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Otros inactivos;2021;127,8
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Otros inactivos;2020;144,7
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Otros inactivos;2019;168,5
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Otros inactivos;2018;177,4
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Otros inactivos;2017;191,2
GASTO MEDIO POR PERSONA (Euros);Situación laboral: Otros inactivos;2016;221,7
GASTO MEDIO POR PERSONA (Euros);Estado civil: Soltero;2023;316,8
GASTO MEDIO POR PERSONA (Euros);Estado civil: Soltero;2022;317,5
GASTO MEDIO POR PERSONA (Euros);Estado civil: Soltero;2021;290,0
GASTO MEDIO POR PERSONA (Euros);Estado civil: Soltero;2020;293,2
GASTO MEDIO POR PERSONA (Euros);Estado civil: Soltero;2019;367,6
GASTO MEDIO POR PERSONA (Euros);Estado civil: Soltero;2018;360,1
GASTO MEDIO POR PERSONA (Euros);Estado civil: Soltero;2017;368,4
GASTO MEDIO POR PERSONA (Euros);Estado civil: Soltero;2016;389,0
GASTO MEDIO POR PERSONA (Euros);Estado civil: Casado;2023;211,5
GASTO MEDIO POR PERSONA (Euros);Estado civil: Casado;2022;220,1
GASTO MEDIO POR PERSONA (Euros);Estado civil: Casado;2021;215,2
GASTO MEDIO POR PERSONA (Euros);Estado civil: Casado;2020;204,4
GASTO MEDIO POR PERSONA (Euros);Estado civil: Casado;2019;240,8
GASTO MEDIO POR PERSONA (Euros);Estado civil: Casado;2018;255,9
GASTO MEDIO POR PERSONA (Euros);Estado civil: Casado;2017;270,7
GASTO MEDIO POR PERSONA (Euros);Estado civil: Casado;2016;290,8
GASTO MEDIO POR PERSONA (Euros);Estado civil: Viudo;2023;185,3
GASTO MEDIO POR PERSONA (Euros);Estado civil: Viudo;2022;176,2
GASTO MEDIO POR PERSONA (Euros);Estado civil: Viudo;2021;171,5
GASTO MEDIO POR PERSONA (Euros);Estado civil: Viudo;2020;187,3
GASTO MEDIO POR PERSONA (Euros);Estado civil: Viudo;2019;225,0
GASTO MEDIO POR PERSONA (Euros);Estado civil: Viudo;2018;196,7
GASTO MEDIO POR PERSONA (Euros);Estado civil: Viudo;2017;215,3
GASTO MEDIO POR PERSONA (Euros);Estado civil: Viudo;2016;214,6
GASTO MEDIO POR PERSONA (Euros);Estado civil: Separado;2023;264,8
GASTO MEDIO POR PERSONA (Euros);Estado civil: Separado;2022;243,3
GASTO MEDIO POR PERSONA (Euros);Estado civil: Separado;2021;258,9
GASTO MEDIO POR PERSONA (Euros);Estado civil: Separado;2020;219,6
GASTO MEDIO POR PERSONA (Euros);Estado civil: Separado;2019;259,3
GASTO MEDIO POR PERSONA (Euros);Estado civil: Separado;2018;281,9
GASTO MEDIO POR PERSONA (Euros);Estado civil: Separado;2017;297,8
GASTO MEDIO POR PERSONA (Euros);Estado civil: Separado;2016;328,0
GASTO MEDIO POR PERSONA (Euros);Estado civil: Divorciado;2023;262,1
GASTO MEDIO POR PERSONA (Euros);Estado civil: Divorciado;2022;294,5
GASTO MEDIO POR PERSONA (Euros);Estado civil: Divorciado;2021;258,0
GASTO MEDIO POR PERSONA (Euros);Estado civil: Divorciado;2020;269,1
GASTO MEDIO POR PERSONA (Euros);Estado civil: Divorciado;2019;311,9
GASTO MEDIO POR PERSONA (Euros);Estado civil: Divorciado;2018;341,2
GASTO MEDIO POR PERSONA (Euros);Estado civil: Divorciado;2017;347,3
GASTO MEDIO POR PERSONA (Euros);Estado civil: Divorciado;2016;365,8
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Persona sola;2023;362,7
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Persona sola;2022;351,5
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Persona sola;2021;325,9
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Persona sola;2020;325,6
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Persona sola;2019;397,2
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Persona sola;2018;384,1
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Persona sola;2017;399,0
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Persona sola;2016;405,6
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja sin hijos;2023;264,4
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja sin hijos;2022;264,9
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja sin hijos;2021;244,1
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja sin hijos;2020;233,9
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja sin hijos;2019;291,2
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja sin hijos;2018;287,5
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja sin hijos;2017;307,9
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja sin hijos;2016;332,5
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con un hijo;2023;225,5
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con un hijo;2022;219,6
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con un hijo;2021;220,1
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con un hijo;2020;211,9
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con un hijo;2019;262,7
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con un hijo;2018;266,0
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con un hijo;2017;280,0
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con un hijo;2016;300,9
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con dos hijos;2023;224,6
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con dos hijos;2022;231,0
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con dos hijos;2021;225,1
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con dos hijos;2020;215,5
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con dos hijos;2019;250,0
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con dos hijos;2018;266,8
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con dos hijos;2017;279,6
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con dos hijos;2016;301,2
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con tres o más hijos;2023;198,2
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con tres o más hijos;2022;232,7
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con tres o más hijos;2021;204,8
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con tres o más hijos;2020;188,8
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con tres o más hijos;2019;225,1
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con tres o más hijos;2018;244,2
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con tres o más hijos;2017;247,0
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Pareja con tres o más hijos;2016;255,8
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Un adulto con hijos;2023;221,6
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Un adulto con hijos;2022;238,5
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Un adulto con hijos;2021;217,4
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Un adulto con hijos;2020;219,6
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Un adulto con hijos;2019;250,5
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Un adulto con hijos;2018;251,2
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Un adulto con hijos;2017;263,8
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Un adulto con hijos;2016;297,6
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Otro tipo de hogares;2023;157,8
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Otro tipo de hogares;2022;170,5
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Otro tipo de hogares;2021;171,5
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Otro tipo de hogares;2020;177,0
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Otro tipo de hogares;2019;194,3
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Otro tipo de hogares;2018;220,4
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Otro tipo de hogares;2017;237,6
GASTO MEDIO POR PERSONA (Euros);Tipo de hogar: Otro tipo de hogares;2016;238,4
