Comunidad autónoma;Indicadores;Nacionalidad de la película;periodo;Total
Andalucía;Valor absoluto (millones);Total;2023;12,2
Andalucía;Valor absoluto (millones);Total;2022;9,6
Andalucía;Valor absoluto (millones);Total;2021;6,3
Andalucía;Valor absoluto (millones);Total;2020;3,8
Andalucía;Valor absoluto (millones);Total;2019;16,4
Andalucía;Valor absoluto (millones);Total;2018;15,1
Andalucía;Valor absoluto (millones);Total;2017;15,3
Andalucía;Valor absoluto (millones);Total;2016;15,6
Andalucía;Valor absoluto (millones);Total;2015;14,1
Andalucía;Valor absoluto (millones);Total;2014;13,1
Andalucía;Valor absoluto (millones);Total;2013;11,2
Andalucía;Porcentaje;Total;2023;100,0
Andalucía;Porcentaje;Total;2022;100,0
Andalucía;Porcentaje;Total;2021;100,0
Andalucía;Porcentaje;Total;2020;100,0
Andalucía;Porcentaje;Total;2019;100,0
Andalucía;Porcentaje;Total;2018;100,0
Andalucía;Porcentaje;Total;2017;100,0
Andalucía;Porcentaje;Total;2016;100,0
Andalucía;Porcentaje;Total;2015;100,0
Andalucía;Porcentaje;Total;2014;100,0
Andalucía;Porcentaje;Total;2013;100,0
Andalucía;Espectadores por sala;Total;2023;19.105
Andalucía;Espectadores por sala;Total;2022;14.811
Andalucía;Espectadores por sala;Total;2021;9.850
Andalucía;Espectadores por sala;Total;2020;5.875
Andalucía;Espectadores por sala;Total;2019;26.369
Andalucía;Espectadores por sala;Total;2018;25.055
Andalucía;Espectadores por sala;Total;2017;25.805
Andalucía;Espectadores por sala;Total;2016;27.735
Andalucía;Espectadores por sala;Total;2015;25.699
Andalucía;Espectadores por sala;Total;2014;21.561
Andalucía;Espectadores por sala;Total;2013;17.359
Andalucía;Asistencia media por habitante;Total;2023;1,4
Andalucía;Asistencia media por habitante;Total;2022;1,1
Andalucía;Asistencia media por habitante;Total;2021;0,7
Andalucía;Asistencia media por habitante;Total;2020;0,4
Andalucía;Asistencia media por habitante;Total;2019;1,9
Andalucía;Asistencia media por habitante;Total;2018;1,8
Andalucía;Asistencia media por habitante;Total;2017;1,8
Andalucía;Asistencia media por habitante;Total;2016;1,9
Andalucía;Asistencia media por habitante;Total;2015;1,7
Andalucía;Asistencia media por habitante;Total;2014;1,6
Andalucía;Asistencia media por habitante;Total;2013;1,3
Aragón;Valor absoluto (millones);Total;2023;2,0
Aragón;Valor absoluto (millones);Total;2022;1,5
Aragón;Valor absoluto (millones);Total;2021;1,1
Aragón;Valor absoluto (millones);Total;2020;0,8
Aragón;Valor absoluto (millones);Total;2019;2,8
Aragón;Valor absoluto (millones);Total;2018;2,8
Aragón;Valor absoluto (millones);Total;2017;2,8
Aragón;Valor absoluto (millones);Total;2016;2,8
Aragón;Valor absoluto (millones);Total;2015;2,7
Aragón;Valor absoluto (millones);Total;2014;2,4
Aragón;Valor absoluto (millones);Total;2013;2,1
Aragón;Porcentaje;Total;2023;100,0
Aragón;Porcentaje;Total;2022;100,0
Aragón;Porcentaje;Total;2021;100,0
Aragón;Porcentaje;Total;2020;100,0
Aragón;Porcentaje;Total;2019;100,0
Aragón;Porcentaje;Total;2018;100,0
Aragón;Porcentaje;Total;2017;100,0
Aragón;Porcentaje;Total;2016;100,0
Aragón;Porcentaje;Total;2015;100,0
Aragón;Porcentaje;Total;2014;100,0
Aragón;Porcentaje;Total;2013;100,0
Aragón;Espectadores por sala;Total;2023;25.138
Aragón;Espectadores por sala;Total;2022;19.432
Aragón;Espectadores por sala;Total;2021;12.859
Aragón;Espectadores por sala;Total;2020;9.537
Aragón;Espectadores por sala;Total;2019;35.026
Aragón;Espectadores por sala;Total;2018;33.148
Aragón;Espectadores por sala;Total;2017;32.778
Aragón;Espectadores por sala;Total;2016;33.925
Aragón;Espectadores por sala;Total;2015;31.811
Aragón;Espectadores por sala;Total;2014;25.735
Aragón;Espectadores por sala;Total;2013;20.290
Aragón;Asistencia media por habitante;Total;2023;1,5
Aragón;Asistencia media por habitante;Total;2022;1,1
Aragón;Asistencia media por habitante;Total;2021;0,8
Aragón;Asistencia media por habitante;Total;2020;0,6
Aragón;Asistencia media por habitante;Total;2019;2,1
Aragón;Asistencia media por habitante;Total;2018;2,1
Aragón;Asistencia media por habitante;Total;2017;2,1
Aragón;Asistencia media por habitante;Total;2016;2,1
Aragón;Asistencia media por habitante;Total;2015;2,0
Aragón;Asistencia media por habitante;Total;2014;1,8
Aragón;Asistencia media por habitante;Total;2013;1,6
Asturias (Principado de);Valor absoluto (millones);Total;2023;1,2
Asturias (Principado de);Valor absoluto (millones);Total;2022;0,9
Asturias (Principado de);Valor absoluto (millones);Total;2021;0,6
Asturias (Principado de);Valor absoluto (millones);Total;2020;0,4
Asturias (Principado de);Valor absoluto (millones);Total;2019;1,6
Asturias (Principado de);Valor absoluto (millones);Total;2018;1,5
Asturias (Principado de);Valor absoluto (millones);Total;2017;1,5
Asturias (Principado de);Valor absoluto (millones);Total;2016;1,6
Asturias (Principado de);Valor absoluto (millones);Total;2015;1,5
Asturias (Principado de);Valor absoluto (millones);Total;2014;1,5
Asturias (Principado de);Valor absoluto (millones);Total;2013;1,3
Asturias (Principado de);Porcentaje;Total;2023;100,0
Asturias (Principado de);Porcentaje;Total;2022;100,0
Asturias (Principado de);Porcentaje;Total;2021;100,0
Asturias (Principado de);Porcentaje;Total;2020;100,0
Asturias (Principado de);Porcentaje;Total;2019;100,0
Asturias (Principado de);Porcentaje;Total;2018;100,0
Asturias (Principado de);Porcentaje;Total;2017;100,0
Asturias (Principado de);Porcentaje;Total;2016;100,0
Asturias (Principado de);Porcentaje;Total;2015;100,0
Asturias (Principado de);Porcentaje;Total;2014;100,0
Asturias (Principado de);Porcentaje;Total;2013;100,0
Asturias (Principado de);Espectadores por sala;Total;2023;17.426
Asturias (Principado de);Espectadores por sala;Total;2022;12.954
Asturias (Principado de);Espectadores por sala;Total;2021;8.333
Asturias (Principado de);Espectadores por sala;Total;2020;6.406
Asturias (Principado de);Espectadores por sala;Total;2019;25.120
Asturias (Principado de);Espectadores por sala;Total;2018;23.633
Asturias (Principado de);Espectadores por sala;Total;2017;24.416
Asturias (Principado de);Espectadores por sala;Total;2016;25.088
Asturias (Principado de);Espectadores por sala;Total;2015;22.388
Asturias (Principado de);Espectadores por sala;Total;2014;21.568
Asturias (Principado de);Espectadores por sala;Total;2013;17.275
Asturias (Principado de);Asistencia media por habitante;Total;2023;1,2
Asturias (Principado de);Asistencia media por habitante;Total;2022;0,9
Asturias (Principado de);Asistencia media por habitante;Total;2021;0,6
Asturias (Principado de);Asistencia media por habitante;Total;2020;0,4
Asturias (Principado de);Asistencia media por habitante;Total;2019;1,5
Asturias (Principado de);Asistencia media por habitante;Total;2018;1,4
Asturias (Principado de);Asistencia media por habitante;Total;2017;1,5
Asturias (Principado de);Asistencia media por habitante;Total;2016;1,6
Asturias (Principado de);Asistencia media por habitante;Total;2015;1,5
Asturias (Principado de);Asistencia media por habitante;Total;2014;1,4
Asturias (Principado de);Asistencia media por habitante;Total;2013;1,2
Balears (Illes);Valor absoluto (millones);Total;2023;2,2
Balears (Illes);Valor absoluto (millones);Total;2022;1,7
Balears (Illes);Valor absoluto (millones);Total;2021;1,1
Balears (Illes);Valor absoluto (millones);Total;2020;0,7
Balears (Illes);Valor absoluto (millones);Total;2019;2,9
Balears (Illes);Valor absoluto (millones);Total;2018;2,7
Balears (Illes);Valor absoluto (millones);Total;2017;2,7
Balears (Illes);Valor absoluto (millones);Total;2016;2,7
Balears (Illes);Valor absoluto (millones);Total;2015;2,5
Balears (Illes);Valor absoluto (millones);Total;2014;2,3
Balears (Illes);Valor absoluto (millones);Total;2013;2,2
Balears (Illes);Porcentaje;Total;2023;100,0
Balears (Illes);Porcentaje;Total;2022;100,0
Balears (Illes);Porcentaje;Total;2021;100,0
Balears (Illes);Porcentaje;Total;2020;100,0
Balears (Illes);Porcentaje;Total;2019;100,0
Balears (Illes);Porcentaje;Total;2018;100,0
Balears (Illes);Porcentaje;Total;2017;100,0
Balears (Illes);Porcentaje;Total;2016;100,0
Balears (Illes);Porcentaje;Total;2015;100,0
Balears (Illes);Porcentaje;Total;2014;100,0
Balears (Illes);Porcentaje;Total;2013;100,0
Balears (Illes);Espectadores por sala;Total;2023;27.627
Balears (Illes);Espectadores por sala;Total;2022;20.891
Balears (Illes);Espectadores por sala;Total;2021;14.774
Balears (Illes);Espectadores por sala;Total;2020;9.575
Balears (Illes);Espectadores por sala;Total;2019;38.586
Balears (Illes);Espectadores por sala;Total;2018;35.932
Balears (Illes);Espectadores por sala;Total;2017;33.105
Balears (Illes);Espectadores por sala;Total;2016;30.449
Balears (Illes);Espectadores por sala;Total;2015;31.117
Balears (Illes);Espectadores por sala;Total;2014;26.756
Balears (Illes);Espectadores por sala;Total;2013;25.188
Balears (Illes);Asistencia media por habitante;Total;2023;1,8
Balears (Illes);Asistencia media por habitante;Total;2022;1,4
Balears (Illes);Asistencia media por habitante;Total;2021;0,9
Balears (Illes);Asistencia media por habitante;Total;2020;0,6
Balears (Illes);Asistencia media por habitante;Total;2019;2,5
Balears (Illes);Asistencia media por habitante;Total;2018;2,3
Balears (Illes);Asistencia media por habitante;Total;2017;2,4
Balears (Illes);Asistencia media por habitante;Total;2016;2,4
Balears (Illes);Asistencia media por habitante;Total;2015;2,2
Balears (Illes);Asistencia media por habitante;Total;2014;2,1
Balears (Illes);Asistencia media por habitante;Total;2013;2,0
Canarias;Valor absoluto (millones);Total;2023;3,2
Canarias;Valor absoluto (millones);Total;2022;2,3
Canarias;Valor absoluto (millones);Total;2021;1,5
Canarias;Valor absoluto (millones);Total;2020;1,1
Canarias;Valor absoluto (millones);Total;2019;4,7
Canarias;Valor absoluto (millones);Total;2018;4,5
Canarias;Valor absoluto (millones);Total;2017;4,4
Canarias;Valor absoluto (millones);Total;2016;4,5
Canarias;Valor absoluto (millones);Total;2015;4,1
Canarias;Valor absoluto (millones);Total;2014;3,9
Canarias;Valor absoluto (millones);Total;2013;3,7
Canarias;Porcentaje;Total;2023;100,0
Canarias;Porcentaje;Total;2022;100,0
Canarias;Porcentaje;Total;2021;100,0
Canarias;Porcentaje;Total;2020;100,0
Canarias;Porcentaje;Total;2019;100,0
Canarias;Porcentaje;Total;2018;100,0
Canarias;Porcentaje;Total;2017;100,0
Canarias;Porcentaje;Total;2016;100,0
Canarias;Porcentaje;Total;2015;100,0
Canarias;Porcentaje;Total;2014;100,0
Canarias;Porcentaje;Total;2013;100,0
Canarias;Espectadores por sala;Total;2023;21.509
Canarias;Espectadores por sala;Total;2022;16.289
Canarias;Espectadores por sala;Total;2021;10.129
Canarias;Espectadores por sala;Total;2020;7.547
Canarias;Espectadores por sala;Total;2019;32.338
Canarias;Espectadores por sala;Total;2018;31.840
Canarias;Espectadores por sala;Total;2017;31.178
Canarias;Espectadores por sala;Total;2016;35.149
Canarias;Espectadores por sala;Total;2015;30.841
Canarias;Espectadores por sala;Total;2014;27.875
Canarias;Espectadores por sala;Total;2013;26.204
Canarias;Asistencia media por habitante;Total;2023;1,4
Canarias;Asistencia media por habitante;Total;2022;1,0
Canarias;Asistencia media por habitante;Total;2021;0,7
Canarias;Asistencia media por habitante;Total;2020;0,5
Canarias;Asistencia media por habitante;Total;2019;2,1
Canarias;Asistencia media por habitante;Total;2018;2,0
Canarias;Asistencia media por habitante;Total;2017;2,0
Canarias;Asistencia media por habitante;Total;2016;2,1
Canarias;Asistencia media por habitante;Total;2015;1,9
Canarias;Asistencia media por habitante;Total;2014;1,8
Canarias;Asistencia media por habitante;Total;2013;1,8
Cantabria;Valor absoluto (millones);Total;2023;0,9
Cantabria;Valor absoluto (millones);Total;2022;0,6
Cantabria;Valor absoluto (millones);Total;2021;0,5
Cantabria;Valor absoluto (millones);Total;2020;0,3
Cantabria;Valor absoluto (millones);Total;2019;1,2
Cantabria;Valor absoluto (millones);Total;2018;1,2
Cantabria;Valor absoluto (millones);Total;2017;1,2
Cantabria;Valor absoluto (millones);Total;2016;1,2
Cantabria;Valor absoluto (millones);Total;2015;1,1
Cantabria;Valor absoluto (millones);Total;2014;1,0
Cantabria;Valor absoluto (millones);Total;2013;0,9
Cantabria;Porcentaje;Total;2023;100,0
Cantabria;Porcentaje;Total;2022;100,0
Cantabria;Porcentaje;Total;2021;100,0
Cantabria;Porcentaje;Total;2020;100,0
Cantabria;Porcentaje;Total;2019;100,0
Cantabria;Porcentaje;Total;2018;100,0
Cantabria;Porcentaje;Total;2017;100,0
Cantabria;Porcentaje;Total;2016;100,0
Cantabria;Porcentaje;Total;2015;100,0
Cantabria;Porcentaje;Total;2014;100,0
Cantabria;Porcentaje;Total;2013;100,0
Cantabria;Espectadores por sala;Total;2023;23.201
Cantabria;Espectadores por sala;Total;2022;16.023
Cantabria;Espectadores por sala;Total;2021;10.766
Cantabria;Espectadores por sala;Total;2020;9.798
Cantabria;Espectadores por sala;Total;2019;32.382
Cantabria;Espectadores por sala;Total;2018;32.555
Cantabria;Espectadores por sala;Total;2017;33.200
Cantabria;Espectadores por sala;Total;2016;32.231
Cantabria;Espectadores por sala;Total;2015;30.703
Cantabria;Espectadores por sala;Total;2014;27.355
Cantabria;Espectadores por sala;Total;2013;27.409
Cantabria;Asistencia media por habitante;Total;2023;1,5
Cantabria;Asistencia media por habitante;Total;2022;1,1
Cantabria;Asistencia media por habitante;Total;2021;0,8
Cantabria;Asistencia media por habitante;Total;2020;0,6
Cantabria;Asistencia media por habitante;Total;2019;2,1
Cantabria;Asistencia media por habitante;Total;2018;2,1
Cantabria;Asistencia media por habitante;Total;2017;2,1
Cantabria;Asistencia media por habitante;Total;2016;2,1
Cantabria;Asistencia media por habitante;Total;2015;1,9
Cantabria;Asistencia media por habitante;Total;2014;1,8
Cantabria;Asistencia media por habitante;Total;2013;1,5
Castilla y León;Valor absoluto (millones);Total;2023;3,2
Castilla y León;Valor absoluto (millones);Total;2022;2,6
Castilla y León;Valor absoluto (millones);Total;2021;1,7
Castilla y León;Valor absoluto (millones);Total;2020;1,3
Castilla y León;Valor absoluto (millones);Total;2019;4,5
Castilla y León;Valor absoluto (millones);Total;2018;4,3
Castilla y León;Valor absoluto (millones);Total;2017;4,3
Castilla y León;Valor absoluto (millones);Total;2016;4,4
Castilla y León;Valor absoluto (millones);Total;2015;4,1
Castilla y León;Valor absoluto (millones);Total;2014;3,7
Castilla y León;Valor absoluto (millones);Total;2013;3,1
Castilla y León;Porcentaje;Total;2023;100,0
Castilla y León;Porcentaje;Total;2022;100,0
Castilla y León;Porcentaje;Total;2021;100,0
Castilla y León;Porcentaje;Total;2020;100,0
Castilla y León;Porcentaje;Total;2019;100,0
Castilla y León;Porcentaje;Total;2018;100,0
Castilla y León;Porcentaje;Total;2017;100,0
Castilla y León;Porcentaje;Total;2016;100,0
Castilla y León;Porcentaje;Total;2015;100,0
Castilla y León;Porcentaje;Total;2014;100,0
Castilla y León;Porcentaje;Total;2013;100,0
Castilla y León;Espectadores por sala;Total;2023;18.262
Castilla y León;Espectadores por sala;Total;2022;13.812
Castilla y León;Espectadores por sala;Total;2021;8.288
Castilla y León;Espectadores por sala;Total;2020;6.093
Castilla y León;Espectadores por sala;Total;2019;22.004
Castilla y León;Espectadores por sala;Total;2018;20.997
Castilla y León;Espectadores por sala;Total;2017;21.326
Castilla y León;Espectadores por sala;Total;2016;21.399
Castilla y León;Espectadores por sala;Total;2015;20.107
Castilla y León;Espectadores por sala;Total;2014;17.833
Castilla y León;Espectadores por sala;Total;2013;14.861
Castilla y León;Asistencia media por habitante;Total;2023;1,3
Castilla y León;Asistencia media por habitante;Total;2022;1,1
Castilla y León;Asistencia media por habitante;Total;2021;0,7
Castilla y León;Asistencia media por habitante;Total;2020;0,5
Castilla y León;Asistencia media por habitante;Total;2019;1,9
Castilla y León;Asistencia media por habitante;Total;2018;1,8
Castilla y León;Asistencia media por habitante;Total;2017;1,8
Castilla y León;Asistencia media por habitante;Total;2016;1,8
Castilla y León;Asistencia media por habitante;Total;2015;1,7
Castilla y León;Asistencia media por habitante;Total;2014;1,5
Castilla y León;Asistencia media por habitante;Total;2013;1,2
Castilla-La Mancha;Valor absoluto (millones);Total;2023;2,1
Castilla-La Mancha;Valor absoluto (millones);Total;2022;1,7
Castilla-La Mancha;Valor absoluto (millones);Total;2021;1,1
Castilla-La Mancha;Valor absoluto (millones);Total;2020;0,8
Castilla-La Mancha;Valor absoluto (millones);Total;2019;3,1
Castilla-La Mancha;Valor absoluto (millones);Total;2018;3,0
Castilla-La Mancha;Valor absoluto (millones);Total;2017;2,9
Castilla-La Mancha;Valor absoluto (millones);Total;2016;3,0
Castilla-La Mancha;Valor absoluto (millones);Total;2015;2,8
Castilla-La Mancha;Valor absoluto (millones);Total;2014;2,5
Castilla-La Mancha;Valor absoluto (millones);Total;2013;2,0
Castilla-La Mancha;Porcentaje;Total;2023;100,0
Castilla-La Mancha;Porcentaje;Total;2022;100,0
Castilla-La Mancha;Porcentaje;Total;2021;100,0
Castilla-La Mancha;Porcentaje;Total;2020;100,0
Castilla-La Mancha;Porcentaje;Total;2019;100,0
Castilla-La Mancha;Porcentaje;Total;2018;100,0
Castilla-La Mancha;Porcentaje;Total;2017;100,0
Castilla-La Mancha;Porcentaje;Total;2016;100,0
Castilla-La Mancha;Porcentaje;Total;2015;100,0
Castilla-La Mancha;Porcentaje;Total;2014;100,0
Castilla-La Mancha;Porcentaje;Total;2013;100,0
Castilla-La Mancha;Espectadores por sala;Total;2023;15.943
Castilla-La Mancha;Espectadores por sala;Total;2022;12.437
Castilla-La Mancha;Espectadores por sala;Total;2021;8.341
Castilla-La Mancha;Espectadores por sala;Total;2020;5.511
Castilla-La Mancha;Espectadores por sala;Total;2019;22.144
Castilla-La Mancha;Espectadores por sala;Total;2018;20.527
Castilla-La Mancha;Espectadores por sala;Total;2017;20.277
Castilla-La Mancha;Espectadores por sala;Total;2016;20.442
Castilla-La Mancha;Espectadores por sala;Total;2015;19.703
Castilla-La Mancha;Espectadores por sala;Total;2014;17.672
Castilla-La Mancha;Espectadores por sala;Total;2013;14.418
Castilla-La Mancha;Asistencia media por habitante;Total;2023;1,0
Castilla-La Mancha;Asistencia media por habitante;Total;2022;0,8
Castilla-La Mancha;Asistencia media por habitante;Total;2021;0,6
Castilla-La Mancha;Asistencia media por habitante;Total;2020;0,4
Castilla-La Mancha;Asistencia media por habitante;Total;2019;1,5
Castilla-La Mancha;Asistencia media por habitante;Total;2018;1,5
Castilla-La Mancha;Asistencia media por habitante;Total;2017;1,4
Castilla-La Mancha;Asistencia media por habitante;Total;2016;1,4
Castilla-La Mancha;Asistencia media por habitante;Total;2015;1,3
Castilla-La Mancha;Asistencia media por habitante;Total;2014;1,2
Castilla-La Mancha;Asistencia media por habitante;Total;2013;1,0
Cataluña;Valor absoluto (millones);Total;2023;13,8
Cataluña;Valor absoluto (millones);Total;2022;11,3
Cataluña;Valor absoluto (millones);Total;2021;7,9
Cataluña;Valor absoluto (millones);Total;2020;4,8
Cataluña;Valor absoluto (millones);Total;2019;19,0
Cataluña;Valor absoluto (millones);Total;2018;17,7
Cataluña;Valor absoluto (millones);Total;2017;18,8
Cataluña;Valor absoluto (millones);Total;2016;19,2
Cataluña;Valor absoluto (millones);Total;2015;18,7
Cataluña;Valor absoluto (millones);Total;2014;16,8
Cataluña;Valor absoluto (millones);Total;2013;16,0
Cataluña;Porcentaje;Total;2023;100,0
Cataluña;Porcentaje;Total;2022;100,0
Cataluña;Porcentaje;Total;2021;100,0
Cataluña;Porcentaje;Total;2020;100,0
Cataluña;Porcentaje;Total;2019;100,0
Cataluña;Porcentaje;Total;2018;100,0
Cataluña;Porcentaje;Total;2017;100,0
Cataluña;Porcentaje;Total;2016;100,0
Cataluña;Porcentaje;Total;2015;100,0
Cataluña;Porcentaje;Total;2014;100,0
Cataluña;Porcentaje;Total;2013;100,0
Cataluña;Espectadores por sala;Total;2023;22.316
Cataluña;Espectadores por sala;Total;2022;17.600
Cataluña;Espectadores por sala;Total;2021;12.471
Cataluña;Espectadores por sala;Total;2020;7.349
Cataluña;Espectadores por sala;Total;2019;28.775
Cataluña;Espectadores por sala;Total;2018;28.636
Cataluña;Espectadores por sala;Total;2017;28.144
Cataluña;Espectadores por sala;Total;2016;28.785
Cataluña;Espectadores por sala;Total;2015;25.794
Cataluña;Espectadores por sala;Total;2014;22.637
Cataluña;Espectadores por sala;Total;2013;20.226
Cataluña;Asistencia media por habitante;Total;2023;1,7
Cataluña;Asistencia media por habitante;Total;2022;1,5
Cataluña;Asistencia media por habitante;Total;2021;1,0
Cataluña;Asistencia media por habitante;Total;2020;0,6
Cataluña;Asistencia media por habitante;Total;2019;2,5
Cataluña;Asistencia media por habitante;Total;2018;2,4
Cataluña;Asistencia media por habitante;Total;2017;2,5
Cataluña;Asistencia media por habitante;Total;2016;2,6
Cataluña;Asistencia media por habitante;Total;2015;2,5
Cataluña;Asistencia media por habitante;Total;2014;2,3
Cataluña;Asistencia media por habitante;Total;2013;2,1
Comunitat Valenciana;Valor absoluto (millones);Total;2023;8,9
Comunitat Valenciana;Valor absoluto (millones);Total;2022;6,9
Comunitat Valenciana;Valor absoluto (millones);Total;2021;4,6
Comunitat Valenciana;Valor absoluto (millones);Total;2020;2,8
Comunitat Valenciana;Valor absoluto (millones);Total;2019;11,9
Comunitat Valenciana;Valor absoluto (millones);Total;2018;11,6
