Comunidad autónoma;Indicadores;Nacionalidad de la película;periodo;Total
Comunitat Valenciana;Valor absoluto (millones);Total;2017;11,2
Comunitat Valenciana;Valor absoluto (millones);Total;2016;11,3
Comunitat Valenciana;Valor absoluto (millones);Total;2015;10,7
Comunitat Valenciana;Valor absoluto (millones);Total;2014;9,4
Comunitat Valenciana;Valor absoluto (millones);Total;2013;8,5
Comunitat Valenciana;Porcentaje;Total;2023;100,0
Comunitat Valenciana;Porcentaje;Total;2022;100,0
Comunitat Valenciana;Porcentaje;Total;2021;100,0
Comunitat Valenciana;Porcentaje;Total;2020;100,0
Comunitat Valenciana;Porcentaje;Total;2019;100,0
Comunitat Valenciana;Porcentaje;Total;2018;100,0
Comunitat Valenciana;Porcentaje;Total;2017;100,0
Comunitat Valenciana;Porcentaje;Total;2016;100,0
Comunitat Valenciana;Porcentaje;Total;2015;100,0
Comunitat Valenciana;Porcentaje;Total;2014;100,0
Comunitat Valenciana;Porcentaje;Total;2013;100,0
Comunitat Valenciana;Espectadores por sala;Total;2023;20.788
Comunitat Valenciana;Espectadores por sala;Total;2022;15.918
Comunitat Valenciana;Espectadores por sala;Total;2021;10.813
Comunitat Valenciana;Espectadores por sala;Total;2020;5.812
Comunitat Valenciana;Espectadores por sala;Total;2019;24.797
Comunitat Valenciana;Espectadores por sala;Total;2018;25.215
Comunitat Valenciana;Espectadores por sala;Total;2017;24.983
Comunitat Valenciana;Espectadores por sala;Total;2016;25.667
Comunitat Valenciana;Espectadores por sala;Total;2015;24.223
Comunitat Valenciana;Espectadores por sala;Total;2014;21.493
Comunitat Valenciana;Espectadores por sala;Total;2013;18.135
Comunitat Valenciana;Asistencia media por habitante;Total;2023;1,7
Comunitat Valenciana;Asistencia media por habitante;Total;2022;1,4
Comunitat Valenciana;Asistencia media por habitante;Total;2021;0,9
Comunitat Valenciana;Asistencia media por habitante;Total;2020;0,5
Comunitat Valenciana;Asistencia media por habitante;Total;2019;2,4
Comunitat Valenciana;Asistencia media por habitante;Total;2018;2,4
Comunitat Valenciana;Asistencia media por habitante;Total;2017;2,3
Comunitat Valenciana;Asistencia media por habitante;Total;2016;2,3
Comunitat Valenciana;Asistencia media por habitante;Total;2015;2,2
Comunitat Valenciana;Asistencia media por habitante;Total;2014;1,9
Comunitat Valenciana;Asistencia media por habitante;Total;2013;1,7
Extremadura;Valor absoluto (millones);Total;2023;1,0
Extremadura;Valor absoluto (millones);Total;2022;0,8
Extremadura;Valor absoluto (millones);Total;2021;0,5
Extremadura;Valor absoluto (millones);Total;2020;0,3
Extremadura;Valor absoluto (millones);Total;2019;1,3
Extremadura;Valor absoluto (millones);Total;2018;1,2
Extremadura;Valor absoluto (millones);Total;2017;1,2
Extremadura;Valor absoluto (millones);Total;2016;1,2
Extremadura;Valor absoluto (millones);Total;2015;1,2
Extremadura;Valor absoluto (millones);Total;2014;1,1
Extremadura;Valor absoluto (millones);Total;2013;0,8
Extremadura;Porcentaje;Total;2023;100,0
Extremadura;Porcentaje;Total;2022;100,0
Extremadura;Porcentaje;Total;2021;100,0
Extremadura;Porcentaje;Total;2020;100,0
Extremadura;Porcentaje;Total;2019;100,0
Extremadura;Porcentaje;Total;2018;100,0
Extremadura;Porcentaje;Total;2017;100,0
Extremadura;Porcentaje;Total;2016;100,0
Extremadura;Porcentaje;Total;2015;100,0
Extremadura;Porcentaje;Total;2014;100,0
Extremadura;Porcentaje;Total;2013;100,0
Extremadura;Espectadores por sala;Total;2023;16.630
Extremadura;Espectadores por sala;Total;2022;13.159
Extremadura;Espectadores por sala;Total;2021;8.610
Extremadura;Espectadores por sala;Total;2020;5.414
Extremadura;Espectadores por sala;Total;2019;25.837
Extremadura;Espectadores por sala;Total;2018;24.939
Extremadura;Espectadores por sala;Total;2017;24.235
Extremadura;Espectadores por sala;Total;2016;24.741
Extremadura;Espectadores por sala;Total;2015;23.573
Extremadura;Espectadores por sala;Total;2014;21.016
Extremadura;Espectadores por sala;Total;2013;16.448
Extremadura;Asistencia media por habitante;Total;2023;0,9
Extremadura;Asistencia media por habitante;Total;2022;0,7
Extremadura;Asistencia media por habitante;Total;2021;0,4
Extremadura;Asistencia media por habitante;Total;2020;0,3
Extremadura;Asistencia media por habitante;Total;2019;1,2
Extremadura;Asistencia media por habitante;Total;2018;1,1
Extremadura;Asistencia media por habitante;Total;2017;1,1
Extremadura;Asistencia media por habitante;Total;2016;1,1
Extremadura;Asistencia media por habitante;Total;2015;1,1
Extremadura;Asistencia media por habitante;Total;2014;1,0
Extremadura;Asistencia media por habitante;Total;2013;0,8
Galicia;Valor absoluto (millones);Total;2023;3,2
Galicia;Valor absoluto (millones);Total;2022;2,5
Galicia;Valor absoluto (millones);Total;2021;1,8
Galicia;Valor absoluto (millones);Total;2020;1,2
Galicia;Valor absoluto (millones);Total;2019;4,2
Galicia;Valor absoluto (millones);Total;2018;3,9
Galicia;Valor absoluto (millones);Total;2017;4,0
Galicia;Valor absoluto (millones);Total;2016;4,2
Galicia;Valor absoluto (millones);Total;2015;4,1
Galicia;Valor absoluto (millones);Total;2014;3,6
Galicia;Valor absoluto (millones);Total;2013;3,0
Galicia;Porcentaje;Total;2023;100,0
Galicia;Porcentaje;Total;2022;100,0
Galicia;Porcentaje;Total;2021;100,0
Galicia;Porcentaje;Total;2020;100,0
Galicia;Porcentaje;Total;2019;100,0
Galicia;Porcentaje;Total;2018;100,0
Galicia;Porcentaje;Total;2017;100,0
Galicia;Porcentaje;Total;2016;100,0
Galicia;Porcentaje;Total;2015;100,0
Galicia;Porcentaje;Total;2014;100,0
Galicia;Porcentaje;Total;2013;100,0
Galicia;Espectadores por sala;Total;2023;17.370
Galicia;Espectadores por sala;Total;2022;13.059
Galicia;Espectadores por sala;Total;2021;9.374
Galicia;Espectadores por sala;Total;2020;6.736
Galicia;Espectadores por sala;Total;2019;23.311
Galicia;Espectadores por sala;Total;2018;20.761
Galicia;Espectadores por sala;Total;2017;21.803
Galicia;Espectadores por sala;Total;2016;22.786
Galicia;Espectadores por sala;Total;2015;23.202
Galicia;Espectadores por sala;Total;2014;21.251
Galicia;Espectadores por sala;Total;2013;16.413
Galicia;Asistencia media por habitante;Total;2023;1,2
Galicia;Asistencia media por habitante;Total;2022;0,9
Galicia;Asistencia media por habitante;Total;2021;0,7
Galicia;Asistencia media por habitante;Total;2020;0,4
Galicia;Asistencia media por habitante;Total;2019;1,6
Galicia;Asistencia media por habitante;Total;2018;1,4
Galicia;Asistencia media por habitante;Total;2017;1,5
Galicia;Asistencia media por habitante;Total;2016;1,5
Galicia;Asistencia media por habitante;Total;2015;1,5
Galicia;Asistencia media por habitante;Total;2014;1,3
Galicia;Asistencia media por habitante;Total;2013;1,1
Madrid (Comunidad de);Valor absoluto (millones);Total;2023;15,0
Madrid (Comunidad de);Valor absoluto (millones);Total;2022;11,2
Madrid (Comunidad de);Valor absoluto (millones);Total;2021;8,8
Madrid (Comunidad de);Valor absoluto (millones);Total;2020;5,8
Madrid (Comunidad de);Valor absoluto (millones);Total;2019;20,7
Madrid (Comunidad de);Valor absoluto (millones);Total;2018;19,3
Madrid (Comunidad de);Valor absoluto (millones);Total;2017;19,3
Madrid (Comunidad de);Valor absoluto (millones);Total;2016;19,7
Madrid (Comunidad de);Valor absoluto (millones);Total;2015;18,8
Madrid (Comunidad de);Valor absoluto (millones);Total;2014;17,4
Madrid (Comunidad de);Valor absoluto (millones);Total;2013;15,7
Madrid (Comunidad de);Porcentaje;Total;2023;100,0
Madrid (Comunidad de);Porcentaje;Total;2022;100,0
Madrid (Comunidad de);Porcentaje;Total;2021;100,0
Madrid (Comunidad de);Porcentaje;Total;2020;100,0
Madrid (Comunidad de);Porcentaje;Total;2019;100,0
Madrid (Comunidad de);Porcentaje;Total;2018;100,0
Madrid (Comunidad de);Porcentaje;Total;2017;100,0
Madrid (Comunidad de);Porcentaje;Total;2016;100,0
Madrid (Comunidad de);Porcentaje;Total;2015;100,0
Madrid (Comunidad de);Porcentaje;Total;2014;100,0
Madrid (Comunidad de);Porcentaje;Total;2013;100,0
Madrid (Comunidad de);Espectadores por sala;Total;2023;27.709
Madrid (Comunidad de);Espectadores por sala;Total;2022;20.742
Madrid (Comunidad de);Espectadores por sala;Total;2021;16.737
Madrid (Comunidad de);Espectadores por sala;Total;2020;11.037
Madrid (Comunidad de);Espectadores por sala;Total;2019;39.288
Madrid (Comunidad de);Espectadores por sala;Total;2018;38.481
Madrid (Comunidad de);Espectadores por sala;Total;2017;37.687
Madrid (Comunidad de);Espectadores por sala;Total;2016;40.152
Madrid (Comunidad de);Espectadores por sala;Total;2015;39.015
Madrid (Comunidad de);Espectadores por sala;Total;2014;34.581
Madrid (Comunidad de);Espectadores por sala;Total;2013;30.081
Madrid (Comunidad de);Asistencia media por habitante;Total;2023;2,2
Madrid (Comunidad de);Asistencia media por habitante;Total;2022;1,7
Madrid (Comunidad de);Asistencia media por habitante;Total;2021;1,3
Madrid (Comunidad de);Asistencia media por habitante;Total;2020;0,9
Madrid (Comunidad de);Asistencia media por habitante;Total;2019;3,1
Madrid (Comunidad de);Asistencia media por habitante;Total;2018;2,9
Madrid (Comunidad de);Asistencia media por habitante;Total;2017;3,0
Madrid (Comunidad de);Asistencia media por habitante;Total;2016;3,1
Madrid (Comunidad de);Asistencia media por habitante;Total;2015;2,9
Madrid (Comunidad de);Asistencia media por habitante;Total;2014;2,7
Madrid (Comunidad de);Asistencia media por habitante;Total;2013;2,4
Murcia (Región de);Valor absoluto (millones);Total;2023;2,5
Murcia (Región de);Valor absoluto (millones);Total;2022;1,7
Murcia (Región de);Valor absoluto (millones);Total;2021;1,3
Murcia (Región de);Valor absoluto (millones);Total;2020;0,6
Murcia (Región de);Valor absoluto (millones);Total;2019;3,1
Murcia (Región de);Valor absoluto (millones);Total;2018;3,1
Murcia (Región de);Valor absoluto (millones);Total;2017;3,0
Murcia (Región de);Valor absoluto (millones);Total;2016;3,1
Murcia (Región de);Valor absoluto (millones);Total;2015;2,9
Murcia (Región de);Valor absoluto (millones);Total;2014;2,4
Murcia (Región de);Valor absoluto (millones);Total;2013;2,2
Murcia (Región de);Porcentaje;Total;2023;100,0
Murcia (Región de);Porcentaje;Total;2022;100,0
Murcia (Región de);Porcentaje;Total;2021;100,0
Murcia (Región de);Porcentaje;Total;2020;100,0
Murcia (Región de);Porcentaje;Total;2019;100,0
Murcia (Región de);Porcentaje;Total;2018;100,0
Murcia (Región de);Porcentaje;Total;2017;100,0
Murcia (Región de);Porcentaje;Total;2016;100,0
Murcia (Región de);Porcentaje;Total;2015;100,0
Murcia (Región de);Porcentaje;Total;2014;100,0
Murcia (Región de);Porcentaje;Total;2013;100,0
Murcia (Región de);Espectadores por sala;Total;2023;20.515
Murcia (Región de);Espectadores por sala;Total;2022;14.987
Murcia (Región de);Espectadores por sala;Total;2021;11.647
Murcia (Región de);Espectadores por sala;Total;2020;4.559
Murcia (Región de);Espectadores por sala;Total;2019;23.609
Murcia (Región de);Espectadores por sala;Total;2018;26.337
Murcia (Región de);Espectadores por sala;Total;2017;26.069
Murcia (Región de);Espectadores por sala;Total;2016;27.634
Murcia (Región de);Espectadores por sala;Total;2015;25.530
Murcia (Región de);Espectadores por sala;Total;2014;24.014
Murcia (Región de);Espectadores por sala;Total;2013;17.122
Murcia (Región de);Asistencia media por habitante;Total;2023;1,6
Murcia (Región de);Asistencia media por habitante;Total;2022;1,1
Murcia (Región de);Asistencia media por habitante;Total;2021;0,8
Murcia (Región de);Asistencia media por habitante;Total;2020;0,4
Murcia (Región de);Asistencia media por habitante;Total;2019;2,1
Murcia (Región de);Asistencia media por habitante;Total;2018;2,1
Murcia (Región de);Asistencia media por habitante;Total;2017;2,1
Murcia (Región de);Asistencia media por habitante;Total;2016;2,1
Murcia (Región de);Asistencia media por habitante;Total;2015;2,0
Murcia (Región de);Asistencia media por habitante;Total;2014;1,7
Murcia (Región de);Asistencia media por habitante;Total;2013;1,5
Navarra (C. Foral de);Valor absoluto (millones);Total;2023;1,2
Navarra (C. Foral de);Valor absoluto (millones);Total;2022;0,9
Navarra (C. Foral de);Valor absoluto (millones);Total;2021;0,7
Navarra (C. Foral de);Valor absoluto (millones);Total;2020;0,5
Navarra (C. Foral de);Valor absoluto (millones);Total;2019;1,6
Navarra (C. Foral de);Valor absoluto (millones);Total;2018;1,6
Navarra (C. Foral de);Valor absoluto (millones);Total;2017;1,6
Navarra (C. Foral de);Valor absoluto (millones);Total;2016;1,5
Navarra (C. Foral de);Valor absoluto (millones);Total;2015;1,5
Navarra (C. Foral de);Valor absoluto (millones);Total;2014;1,4
Navarra (C. Foral de);Valor absoluto (millones);Total;2013;1,2
Navarra (C. Foral de);Porcentaje;Total;2023;100,0
Navarra (C. Foral de);Porcentaje;Total;2022;100,0
Navarra (C. Foral de);Porcentaje;Total;2021;100,0
Navarra (C. Foral de);Porcentaje;Total;2020;100,0
Navarra (C. Foral de);Porcentaje;Total;2019;100,0
Navarra (C. Foral de);Porcentaje;Total;2018;100,0
Navarra (C. Foral de);Porcentaje;Total;2017;100,0
Navarra (C. Foral de);Porcentaje;Total;2016;100,0
Navarra (C. Foral de);Porcentaje;Total;2015;100,0
Navarra (C. Foral de);Porcentaje;Total;2014;100,0
Navarra (C. Foral de);Porcentaje;Total;2013;100,0
Navarra (C. Foral de);Espectadores por sala;Total;2023;19.223
Navarra (C. Foral de);Espectadores por sala;Total;2022;15.242
Navarra (C. Foral de);Espectadores por sala;Total;2021;10.877
Navarra (C. Foral de);Espectadores por sala;Total;2020;8.481
Navarra (C. Foral de);Espectadores por sala;Total;2019;25.968
Navarra (C. Foral de);Espectadores por sala;Total;2018;25.050
Navarra (C. Foral de);Espectadores por sala;Total;2017;25.559
Navarra (C. Foral de);Espectadores por sala;Total;2016;23.591
Navarra (C. Foral de);Espectadores por sala;Total;2015;22.578
Navarra (C. Foral de);Espectadores por sala;Total;2014;19.504
Navarra (C. Foral de);Espectadores por sala;Total;2013;16.846
Navarra (C. Foral de);Asistencia media por habitante;Total;2023;1,8
Navarra (C. Foral de);Asistencia media por habitante;Total;2022;1,4
Navarra (C. Foral de);Asistencia media por habitante;Total;2021;1,0
Navarra (C. Foral de);Asistencia media por habitante;Total;2020;0,8
Navarra (C. Foral de);Asistencia media por habitante;Total;2019;2,4
Navarra (C. Foral de);Asistencia media por habitante;Total;2018;2,4
Navarra (C. Foral de);Asistencia media por habitante;Total;2017;2,4
Navarra (C. Foral de);Asistencia media por habitante;Total;2016;2,4
Navarra (C. Foral de);Asistencia media por habitante;Total;2015;2,3
Navarra (C. Foral de);Asistencia media por habitante;Total;2014;2,2
Navarra (C. Foral de);Asistencia media por habitante;Total;2013;1,9
País Vasco;Valor absoluto (millones);Total;2023;3,7
País Vasco;Valor absoluto (millones);Total;2022;2,5
País Vasco;Valor absoluto (millones);Total;2021;2,1
País Vasco;Valor absoluto (millones);Total;2020;1,6
País Vasco;Valor absoluto (millones);Total;2019;5,0
País Vasco;Valor absoluto (millones);Total;2018;4,7
País Vasco;Valor absoluto (millones);Total;2017;4,8
País Vasco;Valor absoluto (millones);Total;2016;4,9
País Vasco;Valor absoluto (millones);Total;2015;4,6
País Vasco;Valor absoluto (millones);Total;2014;4,7
País Vasco;Valor absoluto (millones);Total;2013;4,1
País Vasco;Porcentaje;Total;2023;100,0
País Vasco;Porcentaje;Total;2022;100,0
País Vasco;Porcentaje;Total;2021;100,0
País Vasco;Porcentaje;Total;2020;100,0
País Vasco;Porcentaje;Total;2019;100,0
País Vasco;Porcentaje;Total;2018;100,0
País Vasco;Porcentaje;Total;2017;100,0
País Vasco;Porcentaje;Total;2016;100,0
País Vasco;Porcentaje;Total;2015;100,0
País Vasco;Porcentaje;Total;2014;100,0
País Vasco;Porcentaje;Total;2013;100,0
País Vasco;Espectadores por sala;Total;2023;18.625
País Vasco;Espectadores por sala;Total;2022;13.194
País Vasco;Espectadores por sala;Total;2021;11.269
País Vasco;Espectadores por sala;Total;2020;8.661
País Vasco;Espectadores por sala;Total;2019;26.494
País Vasco;Espectadores por sala;Total;2018;24.271
País Vasco;Espectadores por sala;Total;2017;25.823
País Vasco;Espectadores por sala;Total;2016;27.328
País Vasco;Espectadores por sala;Total;2015;24.520
País Vasco;Espectadores por sala;Total;2014;24.292
País Vasco;Espectadores por sala;Total;2013;20.716
País Vasco;Asistencia media por habitante;Total;2023;1,7
País Vasco;Asistencia media por habitante;Total;2022;1,2
País Vasco;Asistencia media por habitante;Total;2021;0,9
País Vasco;Asistencia media por habitante;Total;2020;0,7
País Vasco;Asistencia media por habitante;Total;2019;2,3
País Vasco;Asistencia media por habitante;Total;2018;2,1
País Vasco;Asistencia media por habitante;Total;2017;2,2
País Vasco;Asistencia media por habitante;Total;2016;2,3
País Vasco;Asistencia media por habitante;Total;2015;2,1
País Vasco;Asistencia media por habitante;Total;2014;2,2
País Vasco;Asistencia media por habitante;Total;2013;1,9
Rioja (La);Valor absoluto (millones);Total;2023;0,5
Rioja (La);Valor absoluto (millones);Total;2022;0,4
Rioja (La);Valor absoluto (millones);Total;2021;0,3
Rioja (La);Valor absoluto (millones);Total;2020;0,2
Rioja (La);Valor absoluto (millones);Total;2019;0,8
Rioja (La);Valor absoluto (millones);Total;2018;0,7
Rioja (La);Valor absoluto (millones);Total;2017;0,7
Rioja (La);Valor absoluto (millones);Total;2016;0,7
Rioja (La);Valor absoluto (millones);Total;2015;0,6
Rioja (La);Valor absoluto (millones);Total;2014;0,6
Rioja (La);Valor absoluto (millones);Total;2013;0,5
Rioja (La);Porcentaje;Total;2023;100,0
Rioja (La);Porcentaje;Total;2022;100,0
Rioja (La);Porcentaje;Total;2021;100,0
Rioja (La);Porcentaje;Total;2020;100,0
Rioja (La);Porcentaje;Total;2019;100,0
Rioja (La);Porcentaje;Total;2018;100,0
Rioja (La);Porcentaje;Total;2017;100,0
Rioja (La);Porcentaje;Total;2016;100,0
Rioja (La);Porcentaje;Total;2015;100,0
Rioja (La);Porcentaje;Total;2014;100,0
Rioja (La);Porcentaje;Total;2013;100,0
Rioja (La);Espectadores por sala;Total;2023;15.180
Rioja (La);Espectadores por sala;Total;2022;11.505
Rioja (La);Espectadores por sala;Total;2021;8.197
Rioja (La);Espectadores por sala;Total;2020;5.787
Rioja (La);Espectadores por sala;Total;2019;18.994
Rioja (La);Espectadores por sala;Total;2018;17.454
Rioja (La);Espectadores por sala;Total;2017;16.750
Rioja (La);Espectadores por sala;Total;2016;16.447
Rioja (La);Espectadores por sala;Total;2015;15.300
Rioja (La);Espectadores por sala;Total;2014;16.132
Rioja (La);Espectadores por sala;Total;2013;10.159
Rioja (La);Asistencia media por habitante;Total;2023;1,4
Rioja (La);Asistencia media por habitante;Total;2022;1,2
Rioja (La);Asistencia media por habitante;Total;2021;0,8
Rioja (La);Asistencia media por habitante;Total;2020;0,7
Rioja (La);Asistencia media por habitante;Total;2019;2,4
Rioja (La);Asistencia media por habitante;Total;2018;2,3
Rioja (La);Asistencia media por habitante;Total;2017;2,3
Rioja (La);Asistencia media por habitante;Total;2016;2,3
Rioja (La);Asistencia media por habitante;Total;2015;2,0
Rioja (La);Asistencia media por habitante;Total;2014;1,9
Rioja (La);Asistencia media por habitante;Total;2013;1,7
Ceuta y Melilla;Valor absoluto (millones);Total;2023;0,1
Ceuta y Melilla;Valor absoluto (millones);Total;2022;0,1
Ceuta y Melilla;Valor absoluto (millones);Total;2021;0,0
Ceuta y Melilla;Valor absoluto (millones);Total;2020;0,0
Ceuta y Melilla;Valor absoluto (millones);Total;2019;0,1
Ceuta y Melilla;Valor absoluto (millones);Total;2018;0,1
Ceuta y Melilla;Valor absoluto (millones);Total;2017;0,1
Ceuta y Melilla;Valor absoluto (millones);Total;2016;0,1
Ceuta y Melilla;Valor absoluto (millones);Total;2015;0,1
Ceuta y Melilla;Valor absoluto (millones);Total;2014;0,1
Ceuta y Melilla;Valor absoluto (millones);Total;2013;0,1
Ceuta y Melilla;Porcentaje;Total;2023;100,0
Ceuta y Melilla;Porcentaje;Total;2022;100,0
Ceuta y Melilla;Porcentaje;Total;2021;100,0
Ceuta y Melilla;Porcentaje;Total;2020;100,0
Ceuta y Melilla;Porcentaje;Total;2019;100,0
Ceuta y Melilla;Porcentaje;Total;2018;100,0
Ceuta y Melilla;Porcentaje;Total;2017;100,0
Ceuta y Melilla;Porcentaje;Total;2016;100,0
Ceuta y Melilla;Porcentaje;Total;2015;100,0
Ceuta y Melilla;Porcentaje;Total;2014;100,0
Ceuta y Melilla;Porcentaje;Total;2013;100,0
Ceuta y Melilla;Espectadores por sala;Total;2023;11.888
Ceuta y Melilla;Espectadores por sala;Total;2022;7.814
Ceuta y Melilla;Espectadores por sala;Total;2021;5.917
Ceuta y Melilla;Espectadores por sala;Total;2020;3.271
Ceuta y Melilla;Espectadores por sala;Total;2019;16.900
Ceuta y Melilla;Espectadores por sala;Total;2018;15.120
Ceuta y Melilla;Espectadores por sala;Total;2017;17.531
Ceuta y Melilla;Espectadores por sala;Total;2016;18.183
Ceuta y Melilla;Espectadores por sala;Total;2015;16.994
Ceuta y Melilla;Espectadores por sala;Total;2014;15.646
Ceuta y Melilla;Espectadores por sala;Total;2013;14.998
Ceuta y Melilla;Asistencia media por habitante;Total;2023;0,6
Ceuta y Melilla;Asistencia media por habitante;Total;2022;0,4
Ceuta y Melilla;Asistencia media por habitante;Total;2021;0,3
Ceuta y Melilla;Asistencia media por habitante;Total;2020;0,2
Ceuta y Melilla;Asistencia media por habitante;Total;2019;0,8
Ceuta y Melilla;Asistencia media por habitante;Total;2018;0,7
Ceuta y Melilla;Asistencia media por habitante;Total;2017;0,8
Ceuta y Melilla;Asistencia media por habitante;Total;2016;0,9
Ceuta y Melilla;Asistencia media por habitante;Total;2015;0,8
Ceuta y Melilla;Asistencia media por habitante;Total;2014;0,7
Ceuta y Melilla;Asistencia media por habitante;Total;2013;0,7
