Indicador;Comunidad autónoma;periodo;Total
TOTAL (Millones de euros);Andalucía;2023;231,5
TOTAL (Millones de euros);Andalucía;2022;248,0
TOTAL (Millones de euros);Andalucía;2021;63,9
TOTAL (Millones de euros);Andalucía;2020;70,7
TOTAL (Millones de euros);Andalucía;2019;255,3
TOTAL (Millones de euros);Andalucía;2018;284,4
TOTAL (Millones de euros);Andalucía;2017;256,6
TOTAL (Millones de euros);Andalucía;2016;206,6
TOTAL (Millones de euros);Aragón;2023;59,5
TOTAL (Millones de euros);Aragón;2022;34,2
TOTAL (Millones de euros);Aragón;2021;27,1
TOTAL (Millones de euros);Aragón;2020;15,5
TOTAL (Millones de euros);Aragón;2019;66,2
TOTAL (Millones de euros);Aragón;2018;47,7
TOTAL (Millones de euros);Aragón;2017;58,1
TOTAL (Millones de euros);Aragón;2016;47,0
TOTAL (Millones de euros);Asturias (Principado de);2023;17,1
TOTAL (Millones de euros);Asturias (Principado de);2022;20,6
TOTAL (Millones de euros);Asturias (Principado de);2021;5,3
TOTAL (Millones de euros);Asturias (Principado de);2020;4,6
TOTAL (Millones de euros);Asturias (Principado de);2019;21,5
TOTAL (Millones de euros);Asturias (Principado de);2018;13,8
TOTAL (Millones de euros);Asturias (Principado de);2017;24,5
TOTAL (Millones de euros);Asturias (Principado de);2016;20,2
TOTAL (Millones de euros);Balears (Illes);2023;70,3
TOTAL (Millones de euros);Balears (Illes);2022;69,3
TOTAL (Millones de euros);Balears (Illes);2021;13,2
TOTAL (Millones de euros);Balears (Illes);2020;23,6
TOTAL (Millones de euros);Balears (Illes);2019;63,7
TOTAL (Millones de euros);Balears (Illes);2018;49,6
TOTAL (Millones de euros);Balears (Illes);2017;46,0
TOTAL (Millones de euros);Balears (Illes);2016;42,3
TOTAL (Millones de euros);Canarias;2023;49,5
TOTAL (Millones de euros);Canarias;2022;23,9
TOTAL (Millones de euros);Canarias;2021;18,0
TOTAL (Millones de euros);Canarias;2020;8,5
TOTAL (Millones de euros);Canarias;2019;67,5
TOTAL (Millones de euros);Canarias;2018;38,7
TOTAL (Millones de euros);Canarias;2017;45,5
TOTAL (Millones de euros);Canarias;2016;55,1
TOTAL (Millones de euros);Cantabria;2023;17,5
TOTAL (Millones de euros);Cantabria;2022;11,0
TOTAL (Millones de euros);Cantabria;2021;6,7
TOTAL (Millones de euros);Cantabria;2020;8,1
TOTAL (Millones de euros);Cantabria;2019;21,6
TOTAL (Millones de euros);Cantabria;2018;15,8
TOTAL (Millones de euros);Cantabria;2017;18,5
TOTAL (Millones de euros);Cantabria;2016;21,9
TOTAL (Millones de euros);Castilla y León;2023;111,3
TOTAL (Millones de euros);Castilla y León;2022;54,3
TOTAL (Millones de euros);Castilla y León;2021;59,7
TOTAL (Millones de euros);Castilla y León;2020;16,4
TOTAL (Millones de euros);Castilla y León;2019;96,1
TOTAL (Millones de euros);Castilla y León;2018;102,6
TOTAL (Millones de euros);Castilla y León;2017;90,1
TOTAL (Millones de euros);Castilla y León;2016;105,7
TOTAL (Millones de euros);Castilla-La Mancha;2023;62,6
TOTAL (Millones de euros);Castilla-La Mancha;2022;19,2
TOTAL (Millones de euros);Castilla-La Mancha;2021;15,1
TOTAL (Millones de euros);Castilla-La Mancha;2020;19,3
TOTAL (Millones de euros);Castilla-La Mancha;2019;70,8
TOTAL (Millones de euros);Castilla-La Mancha;2018;52,7
TOTAL (Millones de euros);Castilla-La Mancha;2017;59,6
TOTAL (Millones de euros);Castilla-La Mancha;2016;56,5
TOTAL (Millones de euros);Cataluña;2023;175,8
TOTAL (Millones de euros);Cataluña;2022;167,8
TOTAL (Millones de euros);Cataluña;2021;101,9
TOTAL (Millones de euros);Cataluña;2020;67,4
TOTAL (Millones de euros);Cataluña;2019;294,8
TOTAL (Millones de euros);Cataluña;2018;272,0
TOTAL (Millones de euros);Cataluña;2017;295,5
TOTAL (Millones de euros);Cataluña;2016;351,3
TOTAL (Millones de euros);Comunitat Valenciana;2023;163,5
TOTAL (Millones de euros);Comunitat Valenciana;2022;88,5
TOTAL (Millones de euros);Comunitat Valenciana;2021;59,3
TOTAL (Millones de euros);Comunitat Valenciana;2020;47,5
TOTAL (Millones de euros);Comunitat Valenciana;2019;225,4
TOTAL (Millones de euros);Comunitat Valenciana;2018;150,8
TOTAL (Millones de euros);Comunitat Valenciana;2017;140,5
TOTAL (Millones de euros);Comunitat Valenciana;2016;162,9
TOTAL (Millones de euros);Extremadura;2023;22,9
TOTAL (Millones de euros);Extremadura;2022;31,7
TOTAL (Millones de euros);Extremadura;2021;13,1
TOTAL (Millones de euros);Extremadura;2020;3,7
TOTAL (Millones de euros);Extremadura;2019;17,2
TOTAL (Millones de euros);Extremadura;2018;14,7
TOTAL (Millones de euros);Extremadura;2017;17,0
TOTAL (Millones de euros);Extremadura;2016;20,2
TOTAL (Millones de euros);Galicia;2023;113,3
TOTAL (Millones de euros);Galicia;2022;58,5
TOTAL (Millones de euros);Galicia;2021;29,2
TOTAL (Millones de euros);Galicia;2020;22,7
TOTAL (Millones de euros);Galicia;2019;64,3
TOTAL (Millones de euros);Galicia;2018;45,3
TOTAL (Millones de euros);Galicia;2017;42,2
TOTAL (Millones de euros);Galicia;2016;58,3
TOTAL (Millones de euros);Madrid (Comunidad de);2023;305,7
TOTAL (Millones de euros);Madrid (Comunidad de);2022;235,2
TOTAL (Millones de euros);Madrid (Comunidad de);2021;199,6
TOTAL (Millones de euros);Madrid (Comunidad de);2020;135,7
TOTAL (Millones de euros);Madrid (Comunidad de);2019;543,7
TOTAL (Millones de euros);Madrid (Comunidad de);2018;372,0
TOTAL (Millones de euros);Madrid (Comunidad de);2017;396,8
TOTAL (Millones de euros);Madrid (Comunidad de);2016;443,6
TOTAL (Millones de euros);Murcia (Región de);2023;24,8
TOTAL (Millones de euros);Murcia (Región de);2022;42,5
TOTAL (Millones de euros);Murcia (Región de);2021;19,0
TOTAL (Millones de euros);Murcia (Región de);2020;10,9
TOTAL (Millones de euros);Murcia (Región de);2019;59,4
TOTAL (Millones de euros);Murcia (Región de);2018;42,2
TOTAL (Millones de euros);Murcia (Región de);2017;48,8
TOTAL (Millones de euros);Murcia (Región de);2016;33,9
TOTAL (Millones de euros);Navarra (Comunidad Foral de);2023;38,4
TOTAL (Millones de euros);Navarra (Comunidad Foral de);2022;13,6
TOTAL (Millones de euros);Navarra (Comunidad Foral de);2021;26,8
TOTAL (Millones de euros);Navarra (Comunidad Foral de);2020;10,5
TOTAL (Millones de euros);Navarra (Comunidad Foral de);2019;36,9
TOTAL (Millones de euros);Navarra (Comunidad Foral de);2018;43,3
TOTAL (Millones de euros);Navarra (Comunidad Foral de);2017;33,2
TOTAL (Millones de euros);Navarra (Comunidad Foral de);2016;27,6
TOTAL (Millones de euros);País Vasco;2023;77,5
TOTAL (Millones de euros);País Vasco;2022;46,5
TOTAL (Millones de euros);País Vasco;2021;52,7
TOTAL (Millones de euros);País Vasco;2020;26,1
TOTAL (Millones de euros);País Vasco;2019;67,3
TOTAL (Millones de euros);País Vasco;2018;65,5
TOTAL (Millones de euros);País Vasco;2017;85,3
TOTAL (Millones de euros);País Vasco;2016;81,3
TOTAL (Millones de euros);Rioja (La);2023;14,1
TOTAL (Millones de euros);Rioja (La);2022;15,8
TOTAL (Millones de euros);Rioja (La);2021;1,9
TOTAL (Millones de euros);Rioja (La);2020;3,4
TOTAL (Millones de euros);Rioja (La);2019;18,0
TOTAL (Millones de euros);Rioja (La);2018;10,8
TOTAL (Millones de euros);Rioja (La);2017;16,6
TOTAL (Millones de euros);Rioja (La);2016;13,2
TOTAL (Millones de euros);Ceuta y Melilla;2023;..
TOTAL (Millones de euros);Ceuta y Melilla;2022;..
TOTAL (Millones de euros);Ceuta y Melilla;2021;..
TOTAL (Millones de euros);Ceuta y Melilla;2020;..
TOTAL (Millones de euros);Ceuta y Melilla;2019;..
TOTAL (Millones de euros);Ceuta y Melilla;2018;..
TOTAL (Millones de euros);Ceuta y Melilla;2017;..
TOTAL (Millones de euros);Ceuta y Melilla;2016;..
GASTO MEDIO POR HOGAR (Euros);Andalucía;2023;68,8
GASTO MEDIO POR HOGAR (Euros);Andalucía;2022;75,0
GASTO MEDIO POR HOGAR (Euros);Andalucía;2021;19,5
GASTO MEDIO POR HOGAR (Euros);Andalucía;2020;21,7
GASTO MEDIO POR HOGAR (Euros);Andalucía;2019;79,0
GASTO MEDIO POR HOGAR (Euros);Andalucía;2018;88,3
GASTO MEDIO POR HOGAR (Euros);Andalucía;2017;80,0
GASTO MEDIO POR HOGAR (Euros);Andalucía;2016;64,5
GASTO MEDIO POR HOGAR (Euros);Aragón;2023;106,4
GASTO MEDIO POR HOGAR (Euros);Aragón;2022;62,7
GASTO MEDIO POR HOGAR (Euros);Aragón;2021;49,8
GASTO MEDIO POR HOGAR (Euros);Aragón;2020;28,4
GASTO MEDIO POR HOGAR (Euros);Aragón;2019;122,3
GASTO MEDIO POR HOGAR (Euros);Aragón;2018;88,3
GASTO MEDIO POR HOGAR (Euros);Aragón;2017;108,1
GASTO MEDIO POR HOGAR (Euros);Aragón;2016;87,4
GASTO MEDIO POR HOGAR (Euros);Asturias (Principado de);2023;37,7
GASTO MEDIO POR HOGAR (Euros);Asturias (Principado de);2022;45,4
GASTO MEDIO POR HOGAR (Euros);Asturias (Principado de);2021;11,6
GASTO MEDIO POR HOGAR (Euros);Asturias (Principado de);2020;10,2
GASTO MEDIO POR HOGAR (Euros);Asturias (Principado de);2019;47,4
GASTO MEDIO POR HOGAR (Euros);Asturias (Principado de);2018;30,5
GASTO MEDIO POR HOGAR (Euros);Asturias (Principado de);2017;53,7
GASTO MEDIO POR HOGAR (Euros);Asturias (Principado de);2016;44,0
GASTO MEDIO POR HOGAR (Euros);Balears (Illes);2023;153,4
GASTO MEDIO POR HOGAR (Euros);Balears (Illes);2022;147,6
GASTO MEDIO POR HOGAR (Euros);Balears (Illes);2021;28,4
GASTO MEDIO POR HOGAR (Euros);Balears (Illes);2020;50,6
GASTO MEDIO POR HOGAR (Euros);Balears (Illes);2019;138,6
GASTO MEDIO POR HOGAR (Euros);Balears (Illes);2018;109,3
GASTO MEDIO POR HOGAR (Euros);Balears (Illes);2017;102,6
GASTO MEDIO POR HOGAR (Euros);Balears (Illes);2016;94,8
GASTO MEDIO POR HOGAR (Euros);Canarias;2023;58,2
GASTO MEDIO POR HOGAR (Euros);Canarias;2022;27,4
GASTO MEDIO POR HOGAR (Euros);Canarias;2021;20,8
GASTO MEDIO POR HOGAR (Euros);Canarias;2020;9,9
GASTO MEDIO POR HOGAR (Euros);Canarias;2019;78,8
GASTO MEDIO POR HOGAR (Euros);Canarias;2018;45,7
GASTO MEDIO POR HOGAR (Euros);Canarias;2017;54,7
GASTO MEDIO POR HOGAR (Euros);Canarias;2016;67,2
GASTO MEDIO POR HOGAR (Euros);Cantabria;2023;71,0
GASTO MEDIO POR HOGAR (Euros);Cantabria;2022;44,8
GASTO MEDIO POR HOGAR (Euros);Cantabria;2021;27,4
GASTO MEDIO POR HOGAR (Euros);Cantabria;2020;33,3
GASTO MEDIO POR HOGAR (Euros);Cantabria;2019;89,5
GASTO MEDIO POR HOGAR (Euros);Cantabria;2018;65,5
GASTO MEDIO POR HOGAR (Euros);Cantabria;2017;76,8
GASTO MEDIO POR HOGAR (Euros);Cantabria;2016;91,1
GASTO MEDIO POR HOGAR (Euros);Castilla y León;2023;106,0
GASTO MEDIO POR HOGAR (Euros);Castilla y León;2022;52,9
GASTO MEDIO POR HOGAR (Euros);Castilla y León;2021;58,4
GASTO MEDIO POR HOGAR (Euros);Castilla y León;2020;16,0
GASTO MEDIO POR HOGAR (Euros);Castilla y León;2019;93,9
GASTO MEDIO POR HOGAR (Euros);Castilla y León;2018;100,3
GASTO MEDIO POR HOGAR (Euros);Castilla y León;2017;87,9
GASTO MEDIO POR HOGAR (Euros);Castilla y León;2016;102,8
GASTO MEDIO POR HOGAR (Euros);Castilla-La Mancha;2023;75,1
GASTO MEDIO POR HOGAR (Euros);Castilla-La Mancha;2022;23,8
GASTO MEDIO POR HOGAR (Euros);Castilla-La Mancha;2021;19,0
GASTO MEDIO POR HOGAR (Euros);Castilla-La Mancha;2020;24,3
GASTO MEDIO POR HOGAR (Euros);Castilla-La Mancha;2019;89,9
GASTO MEDIO POR HOGAR (Euros);Castilla-La Mancha;2018;67,3
GASTO MEDIO POR HOGAR (Euros);Castilla-La Mancha;2017;75,9
GASTO MEDIO POR HOGAR (Euros);Castilla-La Mancha;2016;71,9
GASTO MEDIO POR HOGAR (Euros);Cataluña;2023;56,2
GASTO MEDIO POR HOGAR (Euros);Cataluña;2022;54,2
GASTO MEDIO POR HOGAR (Euros);Cataluña;2021;33,2
GASTO MEDIO POR HOGAR (Euros);Cataluña;2020;21,9
GASTO MEDIO POR HOGAR (Euros);Cataluña;2019;96,1
GASTO MEDIO POR HOGAR (Euros);Cataluña;2018;89,7
GASTO MEDIO POR HOGAR (Euros);Cataluña;2017;98,7
GASTO MEDIO POR HOGAR (Euros);Cataluña;2016;118,4
GASTO MEDIO POR HOGAR (Euros);Comunitat Valenciana;2023;76,5
GASTO MEDIO POR HOGAR (Euros);Comunitat Valenciana;2022;42,7
GASTO MEDIO POR HOGAR (Euros);Comunitat Valenciana;2021;29,0
GASTO MEDIO POR HOGAR (Euros);Comunitat Valenciana;2020;23,4
GASTO MEDIO POR HOGAR (Euros);Comunitat Valenciana;2019;112,0
GASTO MEDIO POR HOGAR (Euros);Comunitat Valenciana;2018;75,4
GASTO MEDIO POR HOGAR (Euros);Comunitat Valenciana;2017;70,3
GASTO MEDIO POR HOGAR (Euros);Comunitat Valenciana;2016;81,6
GASTO MEDIO POR HOGAR (Euros);Extremadura;2023;51,6
GASTO MEDIO POR HOGAR (Euros);Extremadura;2022;73,1
GASTO MEDIO POR HOGAR (Euros);Extremadura;2021;30,2
GASTO MEDIO POR HOGAR (Euros);Extremadura;2020;8,5
GASTO MEDIO POR HOGAR (Euros);Extremadura;2019;40,0
GASTO MEDIO POR HOGAR (Euros);Extremadura;2018;34,4
GASTO MEDIO POR HOGAR (Euros);Extremadura;2017;39,5
GASTO MEDIO POR HOGAR (Euros);Extremadura;2016;46,6
GASTO MEDIO POR HOGAR (Euros);Galicia;2023;101,5
GASTO MEDIO POR HOGAR (Euros);Galicia;2022;52,5
GASTO MEDIO POR HOGAR (Euros);Galicia;2021;26,3
GASTO MEDIO POR HOGAR (Euros);Galicia;2020;20,6
GASTO MEDIO POR HOGAR (Euros);Galicia;2019;58,7
GASTO MEDIO POR HOGAR (Euros);Galicia;2018;41,5
GASTO MEDIO POR HOGAR (Euros);Galicia;2017;38,7
GASTO MEDIO POR HOGAR (Euros);Galicia;2016;53,6
GASTO MEDIO POR HOGAR (Euros);Madrid (Comunidad de);2023;113,1
GASTO MEDIO POR HOGAR (Euros);Madrid (Comunidad de);2022;88,5
GASTO MEDIO POR HOGAR (Euros);Madrid (Comunidad de);2021;76,0
GASTO MEDIO POR HOGAR (Euros);Madrid (Comunidad de);2020;51,2
GASTO MEDIO POR HOGAR (Euros);Madrid (Comunidad de);2019;206,1
GASTO MEDIO POR HOGAR (Euros);Madrid (Comunidad de);2018;141,8
GASTO MEDIO POR HOGAR (Euros);Madrid (Comunidad de);2017;153,4
GASTO MEDIO POR HOGAR (Euros);Madrid (Comunidad de);2016;172,7
GASTO MEDIO POR HOGAR (Euros);Murcia (Región de);2023;43,8
GASTO MEDIO POR HOGAR (Euros);Murcia (Región de);2022;75,4
GASTO MEDIO POR HOGAR (Euros);Murcia (Región de);2021;34,2
GASTO MEDIO POR HOGAR (Euros);Murcia (Región de);2020;19,9
GASTO MEDIO POR HOGAR (Euros);Murcia (Región de);2019;108,6
GASTO MEDIO POR HOGAR (Euros);Murcia (Región de);2018;78,2
GASTO MEDIO POR HOGAR (Euros);Murcia (Región de);2017;90,4
GASTO MEDIO POR HOGAR (Euros);Murcia (Región de);2016;63,1
GASTO MEDIO POR HOGAR (Euros);Navarra (Comunidad Foral de);2023;143,6
GASTO MEDIO POR HOGAR (Euros);Navarra (Comunidad Foral de);2022;51,4
GASTO MEDIO POR HOGAR (Euros);Navarra (Comunidad Foral de);2021;102,6
GASTO MEDIO POR HOGAR (Euros);Navarra (Comunidad Foral de);2020;40,4
GASTO MEDIO POR HOGAR (Euros);Navarra (Comunidad Foral de);2019;142,3
GASTO MEDIO POR HOGAR (Euros);Navarra (Comunidad Foral de);2018;167,4
GASTO MEDIO POR HOGAR (Euros);Navarra (Comunidad Foral de);2017;129,3
GASTO MEDIO POR HOGAR (Euros);Navarra (Comunidad Foral de);2016;108,4
GASTO MEDIO POR HOGAR (Euros);País Vasco;2023;82,2
GASTO MEDIO POR HOGAR (Euros);País Vasco;2022;50,7
GASTO MEDIO POR HOGAR (Euros);País Vasco;2021;57,9
GASTO MEDIO POR HOGAR (Euros);País Vasco;2020;28,6
GASTO MEDIO POR HOGAR (Euros);País Vasco;2019;73,8
GASTO MEDIO POR HOGAR (Euros);País Vasco;2018;72,4
GASTO MEDIO POR HOGAR (Euros);País Vasco;2017;94,6
GASTO MEDIO POR HOGAR (Euros);País Vasco;2016;90,4
GASTO MEDIO POR HOGAR (Euros);Rioja (La);2023;103,6
GASTO MEDIO POR HOGAR (Euros);Rioja (La);2022;118,6
GASTO MEDIO POR HOGAR (Euros);Rioja (La);2021;14,3
GASTO MEDIO POR HOGAR (Euros);Rioja (La);2020;26,0
GASTO MEDIO POR HOGAR (Euros);Rioja (La);2019;137,5
GASTO MEDIO POR HOGAR (Euros);Rioja (La);2018;82,8
GASTO MEDIO POR HOGAR (Euros);Rioja (La);2017;128,0
GASTO MEDIO POR HOGAR (Euros);Rioja (La);2016;101,4
GASTO MEDIO POR HOGAR (Euros);Ceuta y Melilla;2023;..
GASTO MEDIO POR HOGAR (Euros);Ceuta y Melilla;2022;..
GASTO MEDIO POR HOGAR (Euros);Ceuta y Melilla;2021;..
GASTO MEDIO POR HOGAR (Euros);Ceuta y Melilla;2020;..
GASTO MEDIO POR HOGAR (Euros);Ceuta y Melilla;2019;..
GASTO MEDIO POR HOGAR (Euros);Ceuta y Melilla;2018;..
GASTO MEDIO POR HOGAR (Euros);Ceuta y Melilla;2017;..
GASTO MEDIO POR HOGAR (Euros);Ceuta y Melilla;2016;..
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Andalucía;2023;40,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Andalucía;2022;43,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Andalucía;2021;11,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Andalucía;2020;12,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Andalucía;2019;45,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Andalucía;2018;51,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Andalucía;2017;46,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Andalucía;2016;37,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Aragón;2023;65,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Aragón;2022;38,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Aragón;2021;30,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Aragón;2020;17,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Aragón;2019;74,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Aragón;2018;54,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Aragón;2017;65,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Aragón;2016;53,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Asturias (Principado de);2023;24,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Asturias (Principado de);2022;29,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Asturias (Principado de);2021;7,5
