Indicador;Comunidad autónoma;periodo;Total
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Asturias (Principado de);2020;6,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Asturias (Principado de);2019;30,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Asturias (Principado de);2018;19,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Asturias (Principado de);2017;34,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Asturias (Principado de);2016;27,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Balears (Illes);2023;87,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Balears (Illes);2022;85,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Balears (Illes);2021;16,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Balears (Illes);2020;29,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Balears (Illes);2019;80,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Balears (Illes);2018;63,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Balears (Illes);2017;60,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Balears (Illes);2016;55,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Canarias;2023;33,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Canarias;2022;15,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Canarias;2021;12,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Canarias;2020;5,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Canarias;2019;45,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Canarias;2018;26,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Canarias;2017;31,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Canarias;2016;38,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Cantabria;2023;43,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Cantabria;2022;27,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Cantabria;2021;16,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Cantabria;2020;20,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Cantabria;2019;54,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Cantabria;2018;40,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Cantabria;2017;46,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Cantabria;2016;55,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Castilla y León;2023;67,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Castilla y León;2022;33,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Castilla y León;2021;36,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Castilla y León;2020;10,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Castilla y León;2019;58,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Castilla y León;2018;62,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Castilla y León;2017;54,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Castilla y León;2016;63,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Castilla-La Mancha;2023;44,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Castilla-La Mancha;2022;14,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Castilla-La Mancha;2021;11,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Castilla-La Mancha;2020;14,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Castilla-La Mancha;2019;52,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Castilla-La Mancha;2018;39,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Castilla-La Mancha;2017;44,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Castilla-La Mancha;2016;42,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Cataluña;2023;33,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Cataluña;2022;32,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Cataluña;2021;19,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Cataluña;2020;13,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Cataluña;2019;57,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Cataluña;2018;54,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Cataluña;2017;59,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Cataluña;2016;71,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Comunitat Valenciana;2023;45,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Comunitat Valenciana;2022;25,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Comunitat Valenciana;2021;17,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Comunitat Valenciana;2020;14,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Comunitat Valenciana;2019;67,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Comunitat Valenciana;2018;45,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Comunitat Valenciana;2017;42,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Comunitat Valenciana;2016;49,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Extremadura;2023;31,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Extremadura;2022;44,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Extremadura;2021;18,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Extremadura;2020;5,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Extremadura;2019;24,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Extremadura;2018;20,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Extremadura;2017;23,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Extremadura;2016;27,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Galicia;2023;61,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Galicia;2022;31,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Galicia;2021;15,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Galicia;2020;12,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Galicia;2019;35,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Galicia;2018;24,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Galicia;2017;23,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Galicia;2016;31,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Madrid (Comunidad de);2023;66,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Madrid (Comunidad de);2022;52,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Madrid (Comunidad de);2021;44,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Madrid (Comunidad de);2020;30,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Madrid (Comunidad de);2019;122,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Madrid (Comunidad de);2018;84,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Madrid (Comunidad de);2017;91,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Madrid (Comunidad de);2016;103,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Murcia (Región de);2023;24,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Murcia (Región de);2022;42,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Murcia (Región de);2021;19,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Murcia (Región de);2020;11,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Murcia (Región de);2019;61,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Murcia (Región de);2018;44,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Murcia (Región de);2017;51,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Murcia (Región de);2016;35,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Navarra (Comunidad Foral de);2023;85,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Navarra (Comunidad Foral de);2022;30,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Navarra (Comunidad Foral de);2021;61,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Navarra (Comunidad Foral de);2020;24,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Navarra (Comunidad Foral de);2019;85,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Navarra (Comunidad Foral de);2018;100,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Navarra (Comunidad Foral de);2017;77,7
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Navarra (Comunidad Foral de);2016;65,2
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);País Vasco;2023;50,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);País Vasco;2022;31,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);País Vasco;2021;35,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);País Vasco;2020;17,6
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);País Vasco;2019;45,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);País Vasco;2018;44,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);País Vasco;2017;58,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);País Vasco;2016;55,5
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Rioja (La);2023;63,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Rioja (La);2022;73,3
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Rioja (La);2021;8,8
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Rioja (La);2020;16,0
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Rioja (La);2019;84,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Rioja (La);2018;51,1
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Rioja (La);2017;78,9
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Rioja (La);2016;62,4
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Ceuta y Melilla;2023;..
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Ceuta y Melilla;2022;..
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Ceuta y Melilla;2021;..
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Ceuta y Melilla;2020;..
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Ceuta y Melilla;2019;..
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Ceuta y Melilla;2018;..
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Ceuta y Melilla;2017;..
GASTO MEDIO POR UNIDAD DE CONSUMO (Euros);Ceuta y Melilla;2016;..
GASTO MEDIO POR PERSONA (Euros);Andalucía;2023;27,0
GASTO MEDIO POR PERSONA (Euros);Andalucía;2022;29,3
GASTO MEDIO POR PERSONA (Euros);Andalucía;2021;7,6
GASTO MEDIO POR PERSONA (Euros);Andalucía;2020;8,4
GASTO MEDIO POR PERSONA (Euros);Andalucía;2019;30,4
GASTO MEDIO POR PERSONA (Euros);Andalucía;2018;34,1
GASTO MEDIO POR PERSONA (Euros);Andalucía;2017;30,7
GASTO MEDIO POR PERSONA (Euros);Andalucía;2016;24,8
GASTO MEDIO POR PERSONA (Euros);Aragón;2023;44,6
GASTO MEDIO POR PERSONA (Euros);Aragón;2022;26,5
GASTO MEDIO POR PERSONA (Euros);Aragón;2021;20,9
GASTO MEDIO POR PERSONA (Euros);Aragón;2020;11,8
GASTO MEDIO POR PERSONA (Euros);Aragón;2019;50,8
GASTO MEDIO POR PERSONA (Euros);Aragón;2018;36,9
GASTO MEDIO POR PERSONA (Euros);Aragón;2017;44,9
GASTO MEDIO POR PERSONA (Euros);Aragón;2016;36,3
GASTO MEDIO POR PERSONA (Euros);Asturias (Principado de);2023;17,1
GASTO MEDIO POR PERSONA (Euros);Asturias (Principado de);2022;20,7
GASTO MEDIO POR PERSONA (Euros);Asturias (Principado de);2021;5,3
GASTO MEDIO POR PERSONA (Euros);Asturias (Principado de);2020;4,6
GASTO MEDIO POR PERSONA (Euros);Asturias (Principado de);2019;21,3
GASTO MEDIO POR PERSONA (Euros);Asturias (Principado de);2018;13,6
GASTO MEDIO POR PERSONA (Euros);Asturias (Principado de);2017;23,9
GASTO MEDIO POR PERSONA (Euros);Asturias (Principado de);2016;19,6
GASTO MEDIO POR PERSONA (Euros);Balears (Illes);2023;58,0
GASTO MEDIO POR PERSONA (Euros);Balears (Illes);2022;56,6
GASTO MEDIO POR PERSONA (Euros);Balears (Illes);2021;10,9
GASTO MEDIO POR PERSONA (Euros);Balears (Illes);2020;19,5
GASTO MEDIO POR PERSONA (Euros);Balears (Illes);2019;53,4
GASTO MEDIO POR PERSONA (Euros);Balears (Illes);2018;42,4
GASTO MEDIO POR PERSONA (Euros);Balears (Illes);2017;40,2
GASTO MEDIO POR PERSONA (Euros);Balears (Illes);2016;37,5
GASTO MEDIO POR PERSONA (Euros);Canarias;2023;22,4
GASTO MEDIO POR PERSONA (Euros);Canarias;2022;10,6
GASTO MEDIO POR PERSONA (Euros);Canarias;2021;8,1
GASTO MEDIO POR PERSONA (Euros);Canarias;2020;3,8
GASTO MEDIO POR PERSONA (Euros);Canarias;2019;30,6
GASTO MEDIO POR PERSONA (Euros);Canarias;2018;17,8
GASTO MEDIO POR PERSONA (Euros);Canarias;2017;21,3
GASTO MEDIO POR PERSONA (Euros);Canarias;2016;26,0
GASTO MEDIO POR PERSONA (Euros);Cantabria;2023;29,9
GASTO MEDIO POR PERSONA (Euros);Cantabria;2022;19,0
GASTO MEDIO POR PERSONA (Euros);Cantabria;2021;11,6
GASTO MEDIO POR PERSONA (Euros);Cantabria;2020;14,0
GASTO MEDIO POR PERSONA (Euros);Cantabria;2019;37,6
GASTO MEDIO POR PERSONA (Euros);Cantabria;2018;27,4
GASTO MEDIO POR PERSONA (Euros);Cantabria;2017;32,1
GASTO MEDIO POR PERSONA (Euros);Cantabria;2016;38,0
GASTO MEDIO POR PERSONA (Euros);Castilla y León;2023;47,1
GASTO MEDIO POR PERSONA (Euros);Castilla y León;2022;23,4
GASTO MEDIO POR PERSONA (Euros);Castilla y León;2021;25,6
GASTO MEDIO POR PERSONA (Euros);Castilla y León;2020;7,0
GASTO MEDIO POR PERSONA (Euros);Castilla y León;2019;40,8
GASTO MEDIO POR PERSONA (Euros);Castilla y León;2018;43,5
GASTO MEDIO POR PERSONA (Euros);Castilla y León;2017;37,9
GASTO MEDIO POR PERSONA (Euros);Castilla y León;2016;44,1
GASTO MEDIO POR PERSONA (Euros);Castilla-La Mancha;2023;30,1
GASTO MEDIO POR PERSONA (Euros);Castilla-La Mancha;2022;9,5
GASTO MEDIO POR PERSONA (Euros);Castilla-La Mancha;2021;7,5
GASTO MEDIO POR PERSONA (Euros);Castilla-La Mancha;2020;9,5
GASTO MEDIO POR PERSONA (Euros);Castilla-La Mancha;2019;35,2
GASTO MEDIO POR PERSONA (Euros);Castilla-La Mancha;2018;26,3
GASTO MEDIO POR PERSONA (Euros);Castilla-La Mancha;2017;29,6
GASTO MEDIO POR PERSONA (Euros);Castilla-La Mancha;2016;28,0
GASTO MEDIO POR PERSONA (Euros);Cataluña;2023;22,3
GASTO MEDIO POR PERSONA (Euros);Cataluña;2022;22,1
GASTO MEDIO POR PERSONA (Euros);Cataluña;2021;13,5
GASTO MEDIO POR PERSONA (Euros);Cataluña;2020;8,9
GASTO MEDIO POR PERSONA (Euros);Cataluña;2019;39,2
GASTO MEDIO POR PERSONA (Euros);Cataluña;2018;36,5
GASTO MEDIO POR PERSONA (Euros);Cataluña;2017;40,1
GASTO MEDIO POR PERSONA (Euros);Cataluña;2016;47,9
GASTO MEDIO POR PERSONA (Euros);Comunitat Valenciana;2023;31,2
GASTO MEDIO POR PERSONA (Euros);Comunitat Valenciana;2022;17,5
GASTO MEDIO POR PERSONA (Euros);Comunitat Valenciana;2021;11,8
GASTO MEDIO POR PERSONA (Euros);Comunitat Valenciana;2020;9,5
GASTO MEDIO POR PERSONA (Euros);Comunitat Valenciana;2019;45,4
GASTO MEDIO POR PERSONA (Euros);Comunitat Valenciana;2018;30,6
GASTO MEDIO POR PERSONA (Euros);Comunitat Valenciana;2017;28,6
GASTO MEDIO POR PERSONA (Euros);Comunitat Valenciana;2016;33,3
GASTO MEDIO POR PERSONA (Euros);Extremadura;2023;21,8
GASTO MEDIO POR PERSONA (Euros);Extremadura;2022;30,5
GASTO MEDIO POR PERSONA (Euros);Extremadura;2021;12,5
GASTO MEDIO POR PERSONA (Euros);Extremadura;2020;3,5
GASTO MEDIO POR PERSONA (Euros);Extremadura;2019;16,3
GASTO MEDIO POR PERSONA (Euros);Extremadura;2018;14,0
GASTO MEDIO POR PERSONA (Euros);Extremadura;2017;16,0
GASTO MEDIO POR PERSONA (Euros);Extremadura;2016;18,8
GASTO MEDIO POR PERSONA (Euros);Galicia;2023;42,3
GASTO MEDIO POR PERSONA (Euros);Galicia;2022;21,9
GASTO MEDIO POR PERSONA (Euros);Galicia;2021;10,9
GASTO MEDIO POR PERSONA (Euros);Galicia;2020;8,5
GASTO MEDIO POR PERSONA (Euros);Galicia;2019;24,0
GASTO MEDIO POR PERSONA (Euros);Galicia;2018;16,9
GASTO MEDIO POR PERSONA (Euros);Galicia;2017;15,7
GASTO MEDIO POR PERSONA (Euros);Galicia;2016;21,6
GASTO MEDIO POR PERSONA (Euros);Madrid (Comunidad de);2023;44,4
GASTO MEDIO POR PERSONA (Euros);Madrid (Comunidad de);2022;35,0
GASTO MEDIO POR PERSONA (Euros);Madrid (Comunidad de);2021;30,0
GASTO MEDIO POR PERSONA (Euros);Madrid (Comunidad de);2020;20,3
GASTO MEDIO POR PERSONA (Euros);Madrid (Comunidad de);2019;82,2
GASTO MEDIO POR PERSONA (Euros);Madrid (Comunidad de);2018;57,1
GASTO MEDIO POR PERSONA (Euros);Madrid (Comunidad de);2017;61,8
GASTO MEDIO POR PERSONA (Euros);Madrid (Comunidad de);2016;69,7
GASTO MEDIO POR PERSONA (Euros);Murcia (Región de);2023;16,0
GASTO MEDIO POR PERSONA (Euros);Murcia (Región de);2022;27,9
GASTO MEDIO POR PERSONA (Euros);Murcia (Región de);2021;12,6
GASTO MEDIO POR PERSONA (Euros);Murcia (Región de);2020;7,3
GASTO MEDIO POR PERSONA (Euros);Murcia (Región de);2019;39,9
GASTO MEDIO POR PERSONA (Euros);Murcia (Región de);2018;28,7
GASTO MEDIO POR PERSONA (Euros);Murcia (Región de);2017;33,3
GASTO MEDIO POR PERSONA (Euros);Murcia (Región de);2016;23,2
GASTO MEDIO POR PERSONA (Euros);Navarra (Comunidad Foral de);2023;57,3
GASTO MEDIO POR PERSONA (Euros);Navarra (Comunidad Foral de);2022;20,8
GASTO MEDIO POR PERSONA (Euros);Navarra (Comunidad Foral de);2021;41,3
GASTO MEDIO POR PERSONA (Euros);Navarra (Comunidad Foral de);2020;16,2
GASTO MEDIO POR PERSONA (Euros);Navarra (Comunidad Foral de);2019;57,3
GASTO MEDIO POR PERSONA (Euros);Navarra (Comunidad Foral de);2018;67,9
GASTO MEDIO POR PERSONA (Euros);Navarra (Comunidad Foral de);2017;52,5
GASTO MEDIO POR PERSONA (Euros);Navarra (Comunidad Foral de);2016;44,0
GASTO MEDIO POR PERSONA (Euros);País Vasco;2023;35,2
GASTO MEDIO POR PERSONA (Euros);País Vasco;2022;21,6
GASTO MEDIO POR PERSONA (Euros);País Vasco;2021;24,5
GASTO MEDIO POR PERSONA (Euros);País Vasco;2020;12,1
GASTO MEDIO POR PERSONA (Euros);País Vasco;2019;31,1
GASTO MEDIO POR PERSONA (Euros);País Vasco;2018;30,5
GASTO MEDIO POR PERSONA (Euros);País Vasco;2017;39,8
GASTO MEDIO POR PERSONA (Euros);País Vasco;2016;38,0
GASTO MEDIO POR PERSONA (Euros);Rioja (La);2023;43,9
GASTO MEDIO POR PERSONA (Euros);Rioja (La);2022;50,4
GASTO MEDIO POR PERSONA (Euros);Rioja (La);2021;6,0
GASTO MEDIO POR PERSONA (Euros);Rioja (La);2020;10,9
GASTO MEDIO POR PERSONA (Euros);Rioja (La);2019;57,9
GASTO MEDIO POR PERSONA (Euros);Rioja (La);2018;35,0
GASTO MEDIO POR PERSONA (Euros);Rioja (La);2017;54,0
GASTO MEDIO POR PERSONA (Euros);Rioja (La);2016;42,7
GASTO MEDIO POR PERSONA (Euros);Ceuta y Melilla;2023;..
GASTO MEDIO POR PERSONA (Euros);Ceuta y Melilla;2022;..
GASTO MEDIO POR PERSONA (Euros);Ceuta y Melilla;2021;..
GASTO MEDIO POR PERSONA (Euros);Ceuta y Melilla;2020;..
GASTO MEDIO POR PERSONA (Euros);Ceuta y Melilla;2019;..
GASTO MEDIO POR PERSONA (Euros);Ceuta y Melilla;2018;..
GASTO MEDIO POR PERSONA (Euros);Ceuta y Melilla;2017;..
GASTO MEDIO POR PERSONA (Euros);Ceuta y Melilla;2016;..
